Time [s],AmbientAirTemperature [C],AcceleratorPedalPosition [%],VehicleAcceleration [m/s^2],TotalVehicleDistance [km],VehicleSpeed [kph],CruiseControlActive,MotorSpeed [rpm],RegenTorqueAvailable [Nm],TractionTorqueAvailable [Nm],BatteryMinVoltage [V],BatteryMaxVoltage [V],CommandedMotorTorque [Nm],BatteryVoltage [V],BatteryCurrent [A],BatterySOC [%],BatterySOH [%],BatteryMaxSOC [%],BatteryMinSOC [%],BrakePedalActive,BatteryMaxEnergy [kWh],BatteryEnergy_calc [kWh],MotorPower_calc [kW]
37.6,25.96875,28.8,4e-06,17823.505,54.587647,0,1641,1361.011635,1278.963678,450,690,263.931938,625,599,70,95,100,8,0,141,98.7,374.375
37.7,25.96875,28,0.063333,17823.506997,54.607061,0,1645,1362.901015,1284.388007,450,690,253.051373,625,597,70,95,100,8,0,141,98.7,373.125
37.8,25.96875,28,0.057565,17823.51,54.53933,0,1647,1346.959971,1272.151965,450,690,241.153454,626,594,70,95,100,8,0,141,98.7,371.844
37.9,25.96875,28,0.137136,17823.51,54.488564,0,1643,1356.21449,1285.238163,450,690,229.430844,626,592,70,95,100,8,0,141,98.7,370.592
38,25.96875,28,0.129886,17823.511746,54.532802,0,1648,1340.808571,1272.933571,450,690,219.679764,626,590,70,95,100,8,0,141,98.7,369.34
38.1,25.96875,28,0.203695,17823.513854,54.54095,0,1650,1345.427038,1280.088519,450,690,211.455348,626,588,70,95,100,8,0,141,98.7,368.088
38.2,25.96875,28,0.30131,17823.515949,54.648913,0,1644,1338.647143,1275.544287,450,690,205.125197,626,586,70,95,100,8,0,141,98.7,366.836
38.3,25.96875,28,0.393375,17823.518029,54.698284,0,1650,1342.231788,1280.772706,450,690,200.165833,626,584,70,95,100,8,0,141,98.7,365.584
38.4,25.96875,28,0.403693,17823.52,54.720094,0,1648,1333.405411,1273.095952,450,690,196.16292,626,583,70,95,100,8,0,141,98.7,364.958
38.5,25.96875,28,0.429691,17823.52,54.696653,0,1653,1338.28338,1279.155042,450,690,192.84902,626,582,70,95,100,8,0,141,98.7,364.332
38.6,25.96875,28,0.447718,17823.52,54.766526,0,1648,1329.507824,1271.17536,450,690,190.026732,626,581,70,95,100,8,0,141,98.7,363.706
38.7,25.96875,28,0.496196,17823.52,54.793664,0,1654,1336.212378,1278.789181,450,690,187.706511,626,580,70,95,100,8,0,141,98.7,363.08
38.8,25.96875,28,0.463766,17823.522294,54.826648,0,1651,1328.176229,1271.309767,450,690,185.77471,627,579,70,95,100,8,0,141,98.7,363.033
38.9,25.96875,28,0.472202,17823.525507,54.838007,0,1658,1331.684211,1275.290487,450,690,184.011633,627,578,70,95,100,8,0,141,98.7,362.406
39,25.96875,28,0.471552,17823.527577,54.914958,0,1650,1327.337067,1271.462067,450,690,182.45736,627,577,70,95,100,8,0,141,98.7,361.779
39.1,25.96875,28,0.615836,17823.529647,54.858195,0,1662,1328.864068,1273.489068,450,690,181.136915,627,577,70,95,100,8,0,141,98.7,361.779
39.2,25.96875,28,0.589847,17823.531749,54.865921,0,1642,1328.863858,1273.8699,450,690,179.888812,627,576,70,95,100,8,0,141,98.7,361.152
39.3,25.96875,28,0.555777,17823.533858,54.810393,0,1662,1331.670869,1276.920869,450,690,179.19341,627,575,70,95,100,8,0,141,98.7,360.525
39.4,25.96875,28,0.455976,17823.535,54.783875,0,1649,1326.55128,1271.92628,450,690,178.135949,627,575,70,95,100,8,0,141,98.7,360.525
39.5,25.96875,28,0.439945,17823.535,54.877119,0,1658,1328.767132,1274.47897,450,690,177.193522,627,574,70,95,100,8,0,141,98.7,359.898
39.6,25.96875,28,0.426032,17823.53517,54.966313,0,1654,1321.843153,1267.968153,450,690,176.261643,627,574,70,95,100,8,0,141,98.7,359.898
39.7,25.96875,28,0.399906,17823.538724,54.89438,0,1648,1330.627753,1276.877753,450,690,175.443423,627,574,70,95,100,8,0,141,98.7,359.898
39.8,25.96875,28,0.379886,17823.54,54.90539,0,1654,1326,1272.5,450,690,174.818029,627,573,70,95,100,8,0,141,98.7,359.271
39.9,25.96875,27.2,0.419925,17823.541358,54.879614,0,1657,1325.78738,1272.78738,450,690,173.885964,627,573,70,95,100,8,0,141,98.7,359.271
40,25.96875,27.2,0.362122,17823.543434,54.898385,0,1654,1325.321891,1272.696891,450,690,172.078965,627,573,70,95,100,8,0,141,98.7,359.271
40.1,25.96875,27.2,0.389652,17823.545,54.858876,0,1658,1323.887652,1271.887652,450,690,170.018836,627,573,70,95,100,8,0,141,98.7,359.271
40.2,25.96875,27.2,0.343661,17823.545,54.946217,0,1655,1318.964256,1267.714256,450,690,167.898006,627,572,70,95,100,8,0,141,98.7,358.644
40.3,25.96875,27.2,0.423737,17823.545,54.924394,0,1657,1327.549266,1276.849449,450,690,165.952538,627,572,70,95,100,8,0,141,98.7,358.644
40.4,25.96875,27.2,0.395904,17823.546748,54.882962,0,1656,1316.469677,1266.219677,450,690,164.329277,627,572,70,95,100,8,0,141,98.7,358.644
40.5,25.96875,27.2,0.385836,17823.54885,54.989732,0,1659,1327.72301,1277.97301,450,690,162.760121,627,571,70,95,100,8,0,141,98.7,358.017
40.6,25.96875,27.2,0.373641,17823.551264,54.962004,0,1658,1314.047948,1264.772265,450,690,161.451457,627,571,70,95,100,8,0,141,98.7,358.017
40.7,25.96875,27.2,0.312924,17823.554053,54.945252,0,1653,1325.670699,1276.690524,450,690,160.134958,627,571,70,95,100,8,0,141,98.7,358.017
40.8,25.96875,27.2,0.263582,17823.555116,54.973319,0,1662,1316.665117,1268.241764,450,690,159.191988,628,570,70,95,100,8,0,141,98.7,357.96
40.9,25.96875,27.2,0.262915,17823.557204,55.001793,0,1656,1321.253023,1273.003023,450,690,158.067604,628,570,70,95,100,8,0,141,98.7,357.96
41,25.957203,27.2,0.183665,17823.559292,54.955666,0,1653,1316.503027,1268.537393,450,690,157.13547,628,570,70,95,100,8,0,141,98.7,357.96
41.1,25.944219,27.2,0.215918,17823.561369,55.001244,0,1655,1325.586983,1278.04954,450,690,156.441941,628,570,70,95,100,8,0,141,98.7,357.96
41.2,25.9375,27.2,0.155854,17823.56344,54.932687,0,1666,1313.125,1265.625,450,690,155.759295,628,569,70,95,100,8,0,141,98.7,357.332
41.3,25.9375,27.2,0.193738,17823.565,54.942737,0,1651,1322.628225,1275.378225,450,690,154.816291,628,569,70,95,100,8,0,141,98.7,357.332
41.4,25.9375,27.2,0.199711,17823.565,54.977989,0,1663,1315.080648,1267.981354,450,690,154.192095,628,569,70,95,100,8,0,141,98.7,357.332
41.5,25.9375,27.2,0.21973,17823.565,54.945638,0,1644,1325.828293,1279.078293,450,690,153.441717,628,569,70,95,100,8,0,141,98.7,357.332
41.6,25.9375,27.2,0.165918,17823.566911,54.891063,0,1670,1316.073472,1269.448472,450,690,153.066971,628,568,70,95,100,8,0,141,98.7,356.704
41.7,25.9375,27.2,0.243769,17823.56922,54.857517,0,1651,1318.579366,1272.079366,450,690,152.191666,628,568,70,95,100,8,0,141,98.7,356.704
41.8,25.9375,27.2,0.225989,17823.570947,54.945354,0,1661,1318.197295,1271.947295,450,690,151.690957,628,568,70,95,100,8,0,141,98.7,356.704
41.9,25.9375,27.2,0.250004,17823.573022,54.903754,0,1648,1321.110704,1274.947947,450,690,151.06617,628,568,70,95,100,8,0,141,98.7,356.704
42,25.9375,27.2,0.309574,17823.575099,54.842082,0,1662,1315.223774,1269.223774,450,690,150.691405,628,568,70,95,100,8,0,141,98.7,356.704
42.1,25.9375,27.2,0.373328,17823.577195,54.929733,0,1650,1323.038316,1277.288316,450,690,150.066592,628,567,70,95,100,8,0,141,98.7,356.076
42.2,25.9375,27.2,0.365857,17823.579292,54.921857,0,1661,1314.285226,1268.759296,450,690,149.691367,628,567,70,95,100,8,0,141,98.7,356.076
42.3,25.9375,27.2,0.355846,17823.58,54.918307,0,1647,1324.060123,1278.560123,450,690,149.191102,628,567,70,95,100,8,0,141,98.7,356.076
42.4,25.9375,27.2,0.359867,17823.58,54.860616,0,1663,1314.731216,1269.356216,450,690,148.940973,628,567,70,95,100,8,0,141,98.7,356.076
42.5,25.9375,27.2,0.409671,17823.580514,54.845689,0,1647,1322.615962,1277.240962,450,690,148.315648,628,567,70,95,100,8,0,141,98.7,356.076
42.6,25.9375,27.2,0.372034,17823.58259,54.919551,0,1665,1314.285831,1269.160831,450,690,148.066061,628,567,70,95,100,8,0,141,98.7,356.076
42.7,25.9375,27.2,0.399906,17823.584666,54.915657,0,1647,1321.502818,1276.544954,450,690,147.565604,628,567,70,95,100,8,0,141,98.7,356.076
42.8,25.9375,27.2,0.413699,17823.586499,54.865424,0,1657,1316.722623,1271.884727,450,690,147.316116,628,566,70,95,100,8,0,141,98.7,355.448
42.9,25.9375,27.2,0.479984,17823.588777,54.892642,0,1647,1326.471532,1281.721532,450,690,147,628,566,70,95,100,8,0,141,98.7,355.448
43,25.9375,27.2,0.465897,17823.59,54.767367,0,1663,1313.405039,1268.715036,450,690,146.940523,628,566,70,95,100,8,0,141,98.7,355.448
43.1,25.9375,27.2,0.519535,17823.59,54.766385,0,1643,1325.373302,1280.748302,450,690,146.375,628,566,70,95,100,8,0,141,98.7,355.448
43.2,25.9375,27.2,0.539554,17823.590122,54.815579,0,1661,1315.03005,1270.436472,450,690,146.315379,628,566,70,95,100,8,0,141,98.7,355.448
43.3,25.9375,27.2,0.566027,17823.592211,54.744522,0,1640,1328.095958,1283.595958,450,690,145.875,628,566,70,95,100,8,0,141,98.7,355.448
43.4,25.9375,27.2,0.573671,17823.594299,54.659109,0,1658,1318.143422,1273.768422,450,690,145.940172,628,566,70,95,100,8,0,141,98.7,355.448
43.5,25.9375,27.2,0.659671,17823.596375,54.709886,0,1640,1327.766969,1283.348888,450,690,145.625,628,566,70,95,100,8,0,141,98.7,355.448
43.6,25.9375,27.2,0.569828,17823.598443,54.72956,0,1659,1317.636117,1273.261117,450,690,145.564695,628,566,70,95,100,8,0,141,98.7,355.448
43.7,25.9375,27.2,0.589847,17823.6,54.712551,0,1640,1325.9782,1281.6032,450,690,145.125,628,566,70,95,100,8,0,141,98.7,355.448
43.8,25.9375,27.2,0.455925,17823.601823,54.667969,0,1651,1322.963779,1278.773359,450,690,145.125,628,565,70,95,100,8,0,141,98.7,354.82
43.9,25.9375,27.2,0.55365,17823.604566,54.6356,0,1640,1328.906577,1284.656577,450,690,144.939273,628,565,70,95,100,8,0,141,98.7,354.82
44,25.9375,27.2,0.541933,17823.60677,54.551632,0,1657,1317.747817,1273.52934,450,690,144.875,628,565,70,95,100,8,0,141,98.7,354.82
44.1,25.9375,27.2,0.455929,17823.608874,54.60168,0,1631,1332.864568,1288.912095,450,690,144.5,628,565,70,95,100,8,0,141,98.7,354.82
44.2,25.9375,27.2,0.309574,17823.61,54.548317,0,1651,1324.522006,1280.645172,450,690,144.625,628,565,70,95,100,8,0,141,98.7,354.82
44.3,25.9375,27.2,0.265907,17823.61,54.422842,0,1638,1328.962125,1284.962125,450,690,144.5,628,565,70,95,100,8,0,141,98.7,354.82
44.4,25.9375,27.2,0.245971,17823.610123,54.453784,0,1647,1326.745166,1282.83315,450,690,144.375,628,565,70,95,100,8,0,141,98.7,354.82
44.5,25.9375,27.2,0.23975,17823.612212,54.535194,0,1639,1329.416538,1285.531154,450,690,144.25,628,565,70,95,100,8,0,141,98.7,354.82
44.6,25.9375,27.2,0.205914,17823.6143,54.50009,0,1648,1326.454347,1282.579347,450,690,144.125,628,565,70,95,100,8,0,141,98.7,354.82
44.7,25.9375,27.2,0.229984,17823.615,54.405499,0,1633,1331.984172,1288.109172,450,690,144,628,565,70,95,100,8,0,141,98.7,354.82
44.8,25.9375,27.2,0.225933,17823.617324,54.332941,0,1647,1328.341304,1284.591304,450,690,144,628,564,70,95,100,8,0,141,98.7,354.192
44.9,25.9375,27.2,0.233853,17823.62,54.33035,0,1631,1333.049402,1289.299402,450,690,143.875,628,564,70,95,100,8,0,141,98.7,354.192
45,25.9375,27.2,0.23975,17823.62,54.317927,0,1645,1330.651864,1286.901864,450,690,143.875,628,564,70,95,100,8,0,141,98.7,354.192
45.1,25.9375,27.2,0.243812,17823.62,54.343633,0,1628,1330.656792,1286.825225,450,690,143.75,628,564,70,95,100,8,0,141,98.7,354.192
45.2,25.9375,27.2,0.250004,17823.621771,54.338849,0,1646,1333.337222,1289.623623,450,690,143.81029,628,564,70,95,100,8,0,141,98.7,354.192
45.3,25.9375,27.2,0.313634,17823.623875,54.250949,0,1623,1332.355401,1288.605401,450,690,143.625,628,564,70,95,100,8,0,141,98.7,354.192
45.4,25.9375,27.2,0.355805,17823.625964,54.235517,0,1644,1334.768476,1291.088946,450,690,143.75,628,564,70,95,100,8,0,141,98.7,354.192
45.5,25.9375,27.2,0.345995,17823.628037,54.186462,0,1625,1332.003274,1288.253274,450,690,143.563686,628,564,70,95,100,8,0,141,98.7,354.192
45.6,25.9375,27.2,0.319828,17823.63,54.208967,0,1642,1335.868949,1292.118949,450,690,143.625,628,564,70,95,100,8,0,141,98.7,354.192
45.7,25.9375,27.2,0.333448,17823.63,54.214844,0,1625,1333.215887,1289.465887,450,690,143.5,628,564,70,95,100,8,0,141,98.7,354.192
45.8,25.9375,27.2,0.321658,17823.633286,54.193543,0,1639,1337.656492,1294.031492,450,690,143.5,628,564,70,95,100,8,0,141,98.7,354.192
45.9,25.9375,27.2,0.287332,17823.635,54.127958,0,1625,1334.273185,1290.566397,450,690,143.438358,628,564,70,95,100,8,0,141,98.7,354.192
46,25.9375,27.2,0.363722,17823.635,54.13669,0,1637,1337.707331,1294.082331,450,690,143.5,628,564,70,95,100,8,0,141,98.7,354.192
46.1,25.9375,27.2,0.353665,17823.635515,54.168301,0,1628,1334.459292,1290.709292,450,690,143.375,628,564,70,95,100,8,0,141,98.7,354.192
46.2,25.9375,27.2,0.389652,17823.637593,54.137196,0,1630,1339.759158,1296.069369,450,690,143.375,628,564,70,95,100,8,0,141,98.7,354.192
46.3,25.9375,27.2,0.333643,17823.639671,54.092132,0,1629,1333.703254,1290.062673,450,690,143.375,628,564,70,95,100,8,0,141,98.7,354.192
46.4,25.9375,27.2,0.419925,17823.641763,54.026399,0,1627,1341.531818,1297.875,450,690,143.375,628,564,70,95,100,8,0,141,98.7,354.192
46.5,25.9375,27.2,0.403678,17823.643857,54.02902,0,1635,1331.327146,1287.625,450,690,143.375,628,564,70,95,100,8,0,141,98.7,354.192
46.6,25.9375,27.2,0.479984,17823.645,54.048686,0,1621,1342.855505,1299.230505,450,690,143.125,628,564,70,95,100,8,0,141,98.7,354.192
46.7,25.9375,27.2,0.403557,17823.645,54.029503,0,1633,1333.744547,1290.119547,450,690,143.25,628,564,70,95,100,8,0,141,98.7,354.192
46.8,25.9375,27.2,0.48975,17823.645124,53.9726,0,1619,1344.461781,1300.836781,450,690,143.188024,628,565,70,95,100,8,0,141,98.7,354.82
46.9,25.9375,27.317137,0.459964,17823.647213,54.028279,0,1636,1331.960803,1288.326003,450,690,143.375,628,565,70,95,100,8,0,141,98.7,354.82
47,25.9375,28.8,0.52361,17823.649301,54.010563,0,1615,1344.967696,1301.342696,450,690,143.499636,628,565,70,95,100,8,0,141,98.7,354.82
47.1,25.9375,30,0.48385,17823.651373,53.95495,0,1635,1335.638988,1291.404431,450,690,145.688992,628,565,70,95,100,8,0,141,98.7,354.82
47.2,25.9375,30.73837,0.455895,17823.653437,53.877836,0,1615,1347.037606,1301.630867,450,690,149.627354,628,565,70,95,100,8,0,141,98.7,354.82
47.3,25.9375,31.2,0.423809,17823.655502,53.897905,0,1635,1341.723578,1294.585367,450,690,156.071497,628,566,70,95,100,8,0,141,98.7,355.448
47.4,25.9375,33.909521,0.473814,17823.657576,53.87955,0,1616,1349.46772,1299.724176,450,690,164.12684,628,570,70,95,100,8,0,141,98.7,357.96
47.5,25.9375,35.2,0.439945,17823.65965,53.977532,0,1635,1349.444647,1295.604471,450,690,179.455391,628,573,70,95,100,8,0,141,98.7,359.844
47.6,25.9375,35.2,0.47595,17823.66,53.89993,0,1617,1360.194781,1299.93579,450,690,199.939949,627,577,70,95,100,8,0,141,98.7,361.779
47.7,25.9375,35.2,0.409671,17823.66,53.844955,0,1629,1363.240124,1296.720371,450,690,219.522181,627,580,70,95,100,8,0,141,98.7,363.66
47.8,25.9375,35.2,0.419925,17823.665,53.75665,0,1621,1372.914389,1301.484593,450,690,234.838636,627,584,70,95,100,8,0,141,98.7,366.168
47.9,25.9375,35.2,0.38331,17823.665,53.842097,0,1629,1369.484569,1294.061724,450,690,246.452485,627,587,70,95,100,8,0,141,98.7,368.049
48,25.9375,35.2,0.48975,17823.665112,53.903728,0,1626,1377.531722,1299.375,450,690,254.75095,627,591,70,95,100,8,0,141,98.7,370.557
48.1,25.9375,34,0.463532,17823.667206,53.909293,0,1628,1374.481753,1294.327251,450,690,261.132068,626,594,70,95,100,8,0,141,98.7,371.844
48.2,25.9375,32.302544,0.401689,17823.6693,53.857456,0,1623,1381.497719,1299.75,450,690,265.064453,626,598,70,95,100,8,0,141,98.7,374.348
48.3,25.9375,32,0.333358,17823.671376,53.828036,0,1628,1378.167587,1295.875,450,690,266.813753,626,600,70,95,100,8,0,141,98.7,375.6
48.4,25.9375,32,0.369632,17823.673445,53.876957,0,1626,1378.125,1295.625,450,690,266.810884,626,600,70,95,100,8,0,141,98.7,375.6
48.5,25.9375,32,0.379886,17823.675,53.92281,0,1629,1376.686291,1294.571909,450,690,265.996306,626,600,70,95,100,8,0,141,98.7,375.6
48.6,25.9375,32,0.409671,17823.675,53.913865,0,1622,1378.229131,1296.41924,450,690,264.872264,626,600,70,95,100,8,0,141,98.7,375.6
48.7,25.9375,32,0.359867,17823.675,53.877886,0,1629,1379.453021,1297.828021,450,690,263.996723,626,600,70,95,100,8,0,141,98.7,375.6
48.8,25.9375,32,0.359867,17823.676513,53.895218,0,1626,1375.28406,1294.15906,450,690,262.997392,625,600,70,95,100,8,0,141,98.7,375
48.9,25.9375,32.8,0.343755,17823.678786,53.943723,0,1632,1373.688858,1292.813858,450,690,261.995624,625,600,70,95,100,8,0,141,98.7,375
49,25.9375,32.8,0.403809,17823.680968,54.018501,0,1629,1373.995331,1293.495331,450,690,261.310596,625,600,70,95,100,8,0,141,98.7,375
49.1,25.9375,31.88288,0.355916,17823.683048,54.026476,0,1627,1373.5,1293,450,690,261,625,600,70,95,100,8,0,141,98.7,375
49.2,25.9375,30.431481,0.363776,17823.685128,53.962118,0,1630,1377.004928,1296.754928,450,690,260.245811,625,600,70,95,100,8,0,141,98.7,375
49.3,25.9375,30,0.341868,17823.687215,53.915737,0,1627,1371.553561,1292.053561,450,690,257.549686,625,600,70,95,100,8,0,141,98.7,375
49.4,25.9375,30,0.299808,17823.689303,54.027319,0,1635,1370.020599,1291.891479,450,690,252.98276,625,599,70,95,100,8,0,141,98.7,374.375
49.5,25.9375,31.001959,0.349613,17823.69,54.05475,0,1626,1368.673269,1292.252231,450,690,247.858618,625,598,70,95,100,8,0,141,98.7,373.75
49.6,25.9375,30,0.345726,17823.69,54.014841,0,1625,1368.909273,1293.784273,450,690,243.544156,625,597,70,95,100,8,0,141,98.7,373.125
49.7,25.9375,30,0.269535,17823.69,53.939451,0,1624,1375.738503,1301.643102,450,690,240.047286,625,596,70,95,100,8,0,141,98.7,372.5
49.8,25.9375,30,0.291061,17823.691829,53.911389,0,1644,1355.144065,1282.017598,450,690,236.861424,626,595,70,95,100,8,0,141,98.7,372.47
49.9,25.9375,30,0.405752,17823.694572,54.050674,0,1623,1371.12988,1299.048174,450,690,233.488216,626,594,70,95,100,8,0,141,98.7,371.844
50,25.9375,30,0.331819,17823.696775,54.074219,0,1632,1355.729673,1284.443342,450,690,231.242019,626,593,70,95,100,8,0,141,98.7,371.218
50.1,25.9375,30,0.259769,17823.698878,54.016144,0,1612,1379.239292,1308.625,450,690,229.119622,626,592,70,95,100,8,0,141,98.7,370.592
50.2,25.9375,30,0.327854,17823.7,53.834966,0,1641,1352.769292,1282.769292,450,690,227.988274,626,591,70,95,100,8,0,141,98.7,369.966
50.3,25.9375,30,0.495945,17823.7,53.862076,0,1625,1369.969564,1300.454346,450,690,225.993941,626,590,70,95,100,8,0,141,98.7,369.34
50.4,25.9375,30,0.389652,17823.700131,53.964753,0,1633,1356.220841,1287.095841,450,690,224.743663,626,590,70,95,100,8,0,141,98.7,369.34
50.5,25.9375,30,0.443791,17823.702218,54.016482,0,1630,1363.690346,1295.14276,450,690,223.310049,626,589,70,95,100,8,0,141,98.7,368.714
50.6,25.9375,30,0.345877,17823.704306,54.060542,0,1624,1359.618601,1291.243601,450,690,222.24381,626,589,70,95,100,8,0,141,98.7,368.714
50.7,25.9375,30,0.379886,17823.705,54.0158,0,1626,1367.731279,1299.731279,450,690,221.5,626,589,70,95,100,8,0,141,98.7,368.714
50.8,25.931085,30,0.323586,17823.707331,53.933594,0,1639,1354.20217,1286.290818,450,690,220.743298,626,588,70,95,100,8,0,141,98.7,368.088
50.9,25.917992,30,0.493868,17823.710518,53.955212,0,1622,1364.200677,1296.825677,450,690,219.434006,626,588,70,95,100,8,0,141,98.7,368.088
51,25.90625,30,0.399906,17823.712598,54.0216,0,1634,1357.329976,1290.204976,450,690,218.809411,626,588,70,95,100,8,0,141,98.7,368.088
51.1,25.90625,30,0.45584,17823.714677,54.003074,0,1625,1364.389944,1297.389944,450,690,218.058691,626,588,70,95,100,8,0,141,98.7,368.088
51.2,25.90625,30,0.325664,17823.715,53.982915,0,1633,1355.25,1288.625,450,690,217.434774,626,587,70,95,100,8,0,141,98.7,367.462
51.3,25.90625,30,0.38367,17823.715,54.038108,0,1626,1363.797622,1297.375,450,690,216.558717,626,587,70,95,100,8,0,141,98.7,367.462
51.4,25.90625,30,0.369632,17823.715972,54.029297,0,1632,1354.872907,1288.5,450,690,215.991514,626,587,70,95,100,8,0,141,98.7,367.462
51.5,25.90625,30,0.369632,17823.718048,54.015589,0,1621,1366.507279,1300.382279,450,690,215.308989,626,587,70,95,100,8,0,141,98.7,367.462
51.6,25.90625,30,0.285836,17823.72,54.012989,0,1642,1352.345888,1286.345888,450,690,215.058147,626,587,70,95,100,8,0,141,98.7,367.462
51.7,25.90625,30,0.243585,17823.72,53.994046,0,1618,1362.24494,1296.505843,450,690,214.058695,626,587,70,95,100,8,0,141,98.7,367.462
51.8,25.90625,30,0.293388,17823.723297,54.051603,0,1641,1355.541937,1290.041937,450,690,213.75,626,586,70,95,100,8,0,141,98.7,366.836
51.9,25.90625,30,0.255849,17823.726375,54.00392,0,1616,1360.482726,1294.982726,450,690,212.933389,626,586,70,95,100,8,0,141,98.7,366.836
52,25.90625,30,0.125756,17823.728446,53.994223,0,1634,1359.458473,1294.208473,450,690,212.808119,626,586,70,95,100,8,0,141,98.7,366.836
52.1,25.90625,31.717799,0.167654,17823.73,53.904621,0,1621,1359.09111,1293.84111,450,690,212.307461,626,586,70,95,100,8,0,141,98.7,366.836
52.2,25.90625,35.2,0.173828,17823.73,53.963705,0,1635,1357.27059,1291.772649,450,690,214.783775,626,586,70,95,100,8,0,141,98.7,366.836
52.3,25.90625,35.2,0.209965,17823.73,53.964878,0,1624,1362.4385,1294.395154,450,690,223.26892,626,587,70,95,100,8,0,141,98.7,367.462
52.4,25.90625,35.2,0.135718,17823.731784,53.947151,0,1629,1363.15756,1291.83876,450,690,234.257916,626,588,70,95,100,8,0,141,98.7,368.088
52.5,25.90625,35.2,0.099613,17823.733878,53.975396,0,1624,1372.375,1297.614786,450,690,244.371624,626,590,70,95,100,8,0,141,98.7,369.34
52.6,25.90625,35.2,0.109867,17823.736294,54.002899,0,1637,1365.375,1287.944278,450,690,252.866312,626,592,70,95,100,8,0,141,98.7,370.592
52.7,25.90625,35.2,0.129886,17823.739082,54.01863,0,1628,1371.565785,1292.080589,450,690,258.981765,626,594,70,95,100,8,0,141,98.7,371.844
52.8,25.90625,35.2,0.133533,17823.740139,54.082897,0,1634,1371.375,1290.217922,450,690,264.225166,625,596,70,95,100,8,0,141,98.7,372.5
52.9,25.90625,35.2,0.149906,17823.742226,54.014391,0,1626,1376.120066,1293.542558,450,690,268.276522,625,598,70,95,100,8,0,141,98.7,373.75
53,25.90625,35.2,0.109867,17823.744312,54.026988,0,1634,1376.256534,1292.509147,450,690,271.962184,625,600,70,95,100,8,0,141,98.7,375
53.1,25.90625,35.2,0.218022,17823.745,53.994333,0,1633,1373.798887,1289.173887,450,690,274.64628,625,602,70,95,100,8,0,141,98.7,376.25
53.2,25.90625,35.2,0.375753,17823.745,54.099298,0,1637,1370.696312,1285.392623,450,690,276.70282,625,604,70,95,100,8,0,141,98.7,377.5
53.3,25.90625,35.2,0.389652,17823.745522,54.140911,0,1629,1378.668849,1292.657887,450,690,278.453202,625,605,70,95,100,8,0,141,98.7,378.125
53.4,25.90625,33.271813,0.453854,17823.747598,54.19717,0,1643,1370.453359,1283.893125,450,690,280.192617,625,605,70,95,100,8,0,141,98.7,378.125
53.5,25.90625,32,0.46973,17823.749673,54.154305,0,1624,1378.777416,1292.027416,450,690,280.5,625,605,70,95,100,8,0,141,98.7,378.125
53.6,25.90625,32,0.445961,17823.75,54.198203,0,1646,1372.082756,1285.457756,450,690,279.923108,625,604,70,95,100,8,0,141,98.7,377.5
53.7,25.90625,32,0.503952,17823.75,54.236038,0,1631,1372.999251,1287.280314,450,690,277.351603,625,604,70,95,100,8,0,141,98.7,377.5
53.8,25.90625,32,0.539554,17823.755,54.325208,0,1644,1367.515143,1282.51325,450,690,274.850108,625,604,70,95,100,8,0,141,98.7,377.5
53.9,25.90625,32,0.529789,17823.755,54.321222,0,1632,1372.099527,1287.974527,450,690,272.227257,625,604,70,95,100,8,0,141,98.7,377.5
54,25.90625,32,0.471887,17823.755129,54.299794,0,1644,1367.89751,1284.361373,450,690,270.294147,625,604,70,95,100,8,0,141,98.7,377.5
54.1,25.90625,32,0.48975,17823.757221,54.323475,0,1637,1367.407553,1284.532553,450,690,268.169942,625,603,70,95,100,8,0,141,98.7,376.875
54.2,25.90625,32,0.505823,17823.759314,54.413294,0,1646,1364.888945,1282.635459,450,690,266.42021,625,603,70,95,100,8,0,141,98.7,376.875
54.3,25.90625,32,0.519535,17823.761389,54.443346,0,1636,1365.100125,1283.225125,450,690,264.66959,625,603,70,95,100,8,0,141,98.7,376.875
54.4,25.90625,32,0.525643,17823.763457,54.401792,0,1644,1366.682287,1285.525168,450,690,263.486984,625,603,70,95,100,8,0,141,98.7,376.875
54.5,25.90625,32,0.500003,17823.765528,54.310138,0,1640,1361.607941,1280.685588,450,690,262.236311,625,602,70,95,100,8,0,141,98.7,376.25
54.6,25.90625,32.8,0.481624,17823.767613,54.417163,0,1648,1363.515266,1283.017175,450,690,261.18136,625,602,70,95,100,8,0,141,98.7,376.25
54.7,25.90625,32.8,0.48975,17823.769697,54.513687,0,1641,1359.898183,1279.603941,450,690,260.430933,625,602,70,95,100,8,0,141,98.7,376.25
54.8,25.90625,32.8,0.344415,17823.77,54.491407,0,1641,1363.929931,1283.679931,450,690,260.25,625,601,70,95,100,8,0,141,98.7,375.625
54.9,25.90625,32.8,0.251838,17823.77,54.394573,0,1643,1364.716949,1284.580932,450,690,260.375,625,601,70,95,100,8,0,141,98.7,375.625
55,25.90625,32.8,0.307624,17823.770985,54.372308,0,1648,1360.443974,1280.193974,450,690,260.5,625,601,70,95,100,8,0,141,98.7,375.625
55.1,25.90625,34,0.267829,17823.773064,54.451807,0,1643,1359.050373,1278.900498,450,690,260.25,625,601,70,95,100,8,0,141,98.7,375.625
55.2,25.90625,34,0.281436,17823.775144,54.550396,0,1647,1362.335088,1281.992301,450,690,260.819386,625,600,70,95,100,8,0,141,98.7,375
