Time [s],AmbientAirTemperature [C],AcceleratorPedalPosition [%],VehicleAcceleration [m/s^2],TotalVehicleDistance [km],VehicleSpeed [kph],CruiseControlActive,MotorSpeed [rpm],RegenTorqueAvailable [Nm],TractionTorqueAvailable [Nm],BatteryMinVoltage [V],BatteryMaxVoltage [V],CommandedMotorTorque [Nm],BatteryVoltage [V],BatteryCurrent [A],BatterySOC [%],BatterySOH [%],BatteryMaxSOC [%],BatteryMinSOC [%],BrakePedalActive,BatteryMaxEnergy [kWh],BatteryEnergy_calc [kWh],MotorPower_calc [kW]
34.7,25.78125,0,0.21973,17828.38422,40.187049,1,1206,1779.94223,1745.660191,450,690,113.512007,630,544,69,95,100,8,0,141,97.29,342.72
34.8,25.78125,0,0.229984,17828.386307,40.240535,1,1217,1779.413387,1744.598145,450,690,114.287104,630,544,69,95,100,8,0,141,97.29,342.72
34.9,25.78125,0,0.269335,17828.388388,40.22376,1,1214,1767.645909,1732.895909,450,690,114.375,630,544,69,95,100,8,0,141,97.29,342.72
35,25.78125,0,0.21931,17828.39,40.277924,1,1215,1773.468099,1738.875,450,690,113.411024,630,544,69,95,100,8,0,141,97.29,342.72
35.1,25.78125,0,0.229984,17828.39,40.263365,1,1208,1778.458379,1744.333379,450,690,111.908372,630,544,69,95,100,8,0,141,97.29,342.72
35.2,25.78125,0,0.229444,17828.39,40.268369,1,1220,1770.652078,1737.152078,450,690,110.214471,630,544,69,95,100,8,0,141,97.29,342.72
35.3,25.78125,0,0.209965,17828.39,40.336621,1,1204,1776.821108,1743.114324,450,690,110.201312,630,544,68,95,100,8,0,141,95.88,342.72
35.4,25.78125,0,0.240206,17828.392961,40.267127,1,1222,1770.091568,1737.127396,450,690,108.786206,630,544,68,95,100,8,0,141,95.88,342.72
35.5,25.78125,0,0.279789,17828.395,40.258713,1,1206,1774.214713,1741.589713,450,690,107.339917,630,544,68,95,100,8,0,141,95.88,342.72
35.6,25.78125,0,0.269535,17828.395,40.228078,1,1216,1774.089783,1740.786378,450,690,110.044429,630,544,68,95,100,8,0,141,95.88,342.72
35.7,25.78125,0,0.23975,17828.395023,40.21953,1,1217,1768.389883,1734.889883,450,690,110.72462,630,544,68,95,100,8,0,141,95.88,342.72
35.8,25.78125,0,0.269535,17828.397122,40.307971,1,1209,1775.507408,1741.382408,450,690,112.537565,630,544,68,95,100,8,0,141,95.88,342.72
35.9,25.78125,0,0.250004,17828.399221,40.297669,1,1213,1781.14381,1747.345759,450,690,110.732957,630,544,68,95,100,8,0,141,95.88,342.72
36,25.78125,0,0.249975,17828.4,40.248869,1,1218,1764.125,1731.5,450,690,107.295068,630,544,68,95,100,8,0,141,95.88,342.72
36.1,25.78125,0,0.229984,17828.4,40.272942,1,1207,1782.595696,1748.927484,450,690,111.304374,630,544,68,95,100,8,0,141,95.88,342.72
36.2,25.78125,0,0.21973,17828.4,40.337034,1,1219,1766.992802,1733.758778,450,690,109.147469,630,544,68,95,100,8,0,141,95.88,342.72
36.3,25.78125,0,0.249531,17828.4,40.252168,1,1210,1774.328245,1741.703245,450,690,107.455388,630,544,68,95,100,8,0,141,95.88,342.72
36.4,25.78125,0,0.159672,17828.404157,40.163445,1,1213,1774.171322,1741.421322,450,690,108.603364,630,545,68,95,100,8,0,141,95.88,343.35
36.5,25.78125,0,0.199255,17828.405,40.19908,1,1214,1774.75,1740.904496,450,690,111.892774,630,545,68,95,100,8,0,141,95.88,343.35
36.6,25.78125,0,0.199139,17828.405,40.2732,1,1216,1770.75,1736,450,690,114.158747,630,545,68,95,100,8,0,141,95.88,343.35
36.7,25.78125,0,0.119633,17828.405884,40.340347,1,1211,1777.298518,1743.423518,450,690,110.723666,630,545,68,95,100,8,0,141,95.88,343.35
36.8,25.78125,0,0.169808,17828.407943,40.323697,1,1217,1767.517594,1734.890395,450,690,106.809435,630,545,68,95,100,8,0,141,95.88,343.35
36.9,25.78125,0,0.169925,17828.410001,40.271996,1,1208,1777.230778,1745.562508,450,690,104.8086,630,545,68,95,100,8,0,141,95.88,343.35
37,25.78125,0,0.189406,17828.41211,40.308146,1,1219,1769.964143,1737.339143,450,690,107.375,630,545,68,95,100,8,0,141,95.88,343.35
37.1,25.78125,0,0.160201,17828.414219,40.253247,1,1212,1771.690097,1738.679247,450,690,109.135823,630,545,68,95,100,8,0,141,95.88,343.35
37.2,25.78125,0,0.169827,17828.415,40.312006,1,1212,1776.125,1742.75,450,690,109.92097,630,544,68,95,100,8,0,141,95.88,342.72
37.3,25.78125,0,0.139652,17828.415,40.269409,1,1215,1772.875,1739.375,450,690,109.783015,630,544,68,95,100,8,0,141,95.88,342.72
37.4,25.78125,0,0.149906,17828.415476,40.231684,1,1218,1770.433324,1736.651378,450,690,111.68558,630,544,68,95,100,8,0,141,95.88,342.72
37.5,25.78125,0,0.179691,17828.41757,40.329223,1,1203,1777.677252,1743.956433,450,690,110.099239,630,544,68,95,100,8,0,141,95.88,342.72
37.6,25.78125,0,0.119521,17828.419664,40.306373,1,1222,1773.689077,1741.064077,450,690,106.986069,630,544,68,95,100,8,0,141,95.88,342.72
37.7,25.78125,0,0.109867,17828.42,40.251815,1,1209,1767.789834,1735.833397,450,690,105.125,630,543,68,95,100,8,0,141,95.88,342.09
37.8,25.78125,0,0.089847,17828.42,40.18234,1,1214,1779.132951,1746.544233,450,690,108.278398,630,543,68,95,100,8,0,141,95.88,342.09
37.9,25.78125,0,0.098974,17828.420884,40.255887,1,1226,1755.173852,1721.537973,450,690,110.639657,630,543,68,95,100,8,0,141,95.88,342.09
38,25.78125,0,0.119633,17828.422943,40.33876,1,1199,1787.098912,1753.403501,450,690,109.939089,630,543,68,95,100,8,0,141,95.88,342.09
38.1,25.78125,0,0.091173,17828.425,40.268692,1,1222,1774.091914,1741.216914,450,690,107.986194,630,543,68,95,100,8,0,141,95.88,342.09
38.2,25.78125,0,0.119633,17828.425,40.266266,1,1210,1762.271946,1729.489912,450,690,108.356423,630,543,68,95,100,8,0,141,95.88,342.09
38.3,25.78125,0,0.089979,17828.425,40.373917,1,1216,1781.30377,1747.55377,450,690,110.392845,630,543,68,95,100,8,0,141,95.88,342.09
38.4,25.78125,0,0.129886,17828.4263,40.338682,1,1214,1763.351874,1731.095567,450,690,105.843058,630,543,68,95,100,8,0,141,95.88,342.09
38.5,25.78125,0,0.109867,17828.428383,40.248795,1,1218,1773.892726,1742.186103,450,690,104.469831,630,543,68,95,100,8,0,141,95.88,342.09
38.6,25.78125,0,0.079722,17828.43,40.209869,1,1203,1775.518715,1743.000751,450,690,107.783908,630,543,68,95,100,8,0,141,95.88,342.09
38.7,25.78125,0,0.109867,17828.43,40.2282,1,1224,1773.078763,1740.203763,450,690,108.968998,630,543,68,95,100,8,0,141,95.88,342.09
38.8,25.78125,0,0.119633,17828.43,40.229588,1,1211,1766.028875,1732.403875,450,690,110.892736,630,543,68,95,100,8,0,141,95.88,342.09
38.9,25.78125,0,0.069586,17828.431744,40.286234,1,1212,1777.603067,1743.853067,450,690,110.782592,630,543,68,95,100,8,0,141,95.88,342.09
39,25.78125,0,0.099613,17828.433817,40.302031,1,1218,1767.868322,1735.025406,450,690,108.059806,630,543,68,95,100,8,0,141,95.88,342.09
39.1,25.78125,0,0.089689,17828.435,40.266496,1,1212,1770.458785,1738.28525,450,690,106.125,630,543,68,95,100,8,0,141,95.88,342.09
39.2,25.78125,0,0.010707,17828.435,40.277062,1,1216,1771.13678,1738.638744,450,690,107.439699,630,543,68,95,100,8,0,141,95.88,342.09
39.3,25.78125,0,0.029927,17828.435,40.294585,1,1210,1774.430434,1741.555434,450,690,108.154616,630,543,68,95,100,8,0,141,95.88,342.09
39.4,25.78125,0,0.089702,17828.436903,40.28464,1,1213,1775.217106,1742.37829,450,690,108.422296,630,543,68,95,100,8,0,141,95.88,342.09
39.5,25.78125,0,0.079593,17828.439163,40.292546,1,1217,1771.298025,1738.673025,450,690,107.183792,630,543,68,95,100,8,0,141,95.88,342.09
39.6,25.78125,0,0.050633,17828.44,40.24528,1,1217,1762.75,1730.375,450,690,107.066715,630,543,68,95,100,8,0,141,95.88,342.09
39.7,25.78125,0,0.069919,17828.44,40.254977,1,1206,1783.662772,1750.67731,450,690,108.951824,630,543,68,95,100,8,0,141,95.88,342.09
39.8,25.78125,0,0.099471,17828.440481,40.204787,1,1218,1766.400259,1733.650259,450,690,108.27038,630,543,68,95,100,8,0,141,95.88,342.09
39.9,25.78125,0,0.079442,17828.442576,40.221603,1,1211,1776.447106,1742.750593,450,690,111.191502,630,543,68,95,100,8,0,141,95.88,342.09
40,25.78125,0,0.069977,17828.444671,40.271845,1,1212,1775.375,1741.377036,450,690,111.403418,630,543,68,95,100,8,0,141,95.88,342.09
40.1,25.78125,0,0.119633,17828.44675,40.226699,1,1215,1773.238936,1740.238936,450,690,108.607678,630,543,68,95,100,8,0,141,95.88,342.09
40.2,25.789833,0,0.099613,17828.448827,40.222668,1,1212,1770.840908,1737.87642,450,690,109.367315,630,543,68,95,100,8,0,141,95.88,342.09
40.3,25.802985,0,0.069113,17828.45,40.304098,1,1209,1782.147176,1748.386088,450,690,111.02782,630,543,68,95,100,8,0,141,95.88,342.09
40.4,25.8125,0,0.080231,17828.45,40.231807,1,1217,1769.324257,1736.059405,450,690,109.576555,630,544,68,95,100,8,0,141,95.88,342.72
40.5,25.8125,0,0.059574,17828.450026,40.200613,1,1208,1774.743543,1741.397755,450,690,109.995575,630,544,68,95,100,8,0,141,95.88,342.72
40.6,25.8125,0,0.049808,17828.452124,40.203265,1,1217,1775.364167,1741.082014,450,690,113.269704,630,544,68,95,100,8,0,141,95.88,342.72
40.7,25.8125,0,0.089847,17828.454223,40.22944,1,1204,1780.138859,1745.138859,450,690,115.673579,630,544,68,95,100,8,0,141,95.88,342.72
40.8,25.8125,0,0.07921,17828.455,40.314778,1,1219,1772.422325,1738.16821,450,690,112.233439,630,544,68,95,100,8,0,141,95.88,342.72
40.9,25.8125,0,0.069828,17828.455,40.280224,1,1212,1772.260756,1739.260756,450,690,108.504118,630,544,68,95,100,8,0,141,95.88,342.72
41,25.8125,0,0.039554,17828.455487,40.192416,1,1209,1773.536062,1741.375,450,690,106.472912,630,544,68,95,100,8,0,141,95.88,342.72
41.1,25.8125,0,0.059574,17828.45758,40.092052,1,1211,1785.378605,1751.856534,450,690,111.437919,630,544,68,95,100,8,0,141,95.88,342.72
41.2,25.8125,0,0.069828,17828.459674,40.146766,1,1215,1768.625127,1733.763987,450,690,115.848599,630,544,68,95,100,8,0,141,95.88,342.72
41.3,25.8125,0,0.079435,17828.46,40.26556,1,1214,1780.375,1744.5,450,690,118.153028,630,544,68,95,100,8,0,141,95.88,342.72
41.4,25.8125,0,0.079762,17828.46,40.344437,1,1210,1776.286136,1741.068363,450,690,115.353832,630,544,68,95,100,8,0,141,95.88,342.72
41.5,25.8125,0,0.109867,17828.460888,40.263687,1,1216,1773.681342,1740.436252,450,690,108.424099,630,544,68,95,100,8,0,141,95.88,342.72
41.6,25.8125,0,0.060018,17828.462957,40.170438,1,1208,1772.980405,1739.982364,450,690,109.743504,630,544,68,95,100,8,0,141,95.88,342.72
41.7,25.8125,0,0.039554,17828.465,40.290136,1,1214,1783.265379,1749.015379,450,690,112.825044,630,544,68,95,100,8,0,141,95.88,342.72
41.8,25.8125,0,0.049808,17828.465,40.23728,1,1217,1764.001783,1729.787243,450,690,112.402394,630,544,68,95,100,8,0,141,95.88,342.72
41.9,25.8125,0,4e-06,17828.465,40.214188,1,1208,1783.23885,1749.5,450,690,110.674727,630,544,68,95,100,8,0,141,95.88,342.72
42,25.8125,0,4e-06,17828.466315,40.215931,1,1217,1767.668867,1733.793867,450,690,111.425042,630,544,68,95,100,8,0,141,95.88,342.72
42.1,25.8125,0,0.079541,17828.468402,40.181285,1,1198,1791.973418,1757.973418,450,690,112.024801,630,545,68,95,100,8,0,141,95.88,343.35
42.2,25.8125,0,0.009769,17828.47,40.124018,1,1222,1773.912205,1739.287205,450,690,114.151291,630,545,68,95,100,8,0,141,95.88,343.35
42.3,25.8125,0,0.029959,17828.47,40.096776,1,1204,1778.471696,1743.193476,450,690,116.847344,630,545,68,95,100,8,0,141,95.88,343.35
42.4,25.8125,0,0.049808,17828.474194,40.117896,1,1209,1785.384482,1749.011378,450,690,120.151092,630,546,68,95,100,8,0,141,95.88,343.98
42.5,25.8125,0,0.069985,17828.475,40.073416,1,1207,1787.418611,1750.5,450,690,121.899429,630,546,68,95,100,8,0,141,95.88,343.98
42.6,25.8125,0,0.18007,17828.475,40.063434,1,1211,1781.088803,1743.375,450,690,124.577753,630,546,68,95,100,8,0,141,95.88,343.98
42.7,25.8125,0,0.209221,17828.475,40.125667,1,1206,1784.442314,1745.931095,450,690,126.5,630,547,68,95,100,8,0,141,95.88,344.61
42.8,25.8125,0,0.239321,17828.475,40.139965,1,1208,1789.1241,1751.110411,450,690,124.374107,630,547,68,95,100,8,0,141,95.88,344.61
42.9,25.8125,0,0.258311,17828.475003,40.043143,1,1209,1778.875,1741.875,450,690,121.875,630,547,68,95,100,8,0,141,95.88,344.61
43,25.8125,0,0.189945,17828.477112,40.015574,1,1209,1786.838465,1749.523851,450,690,123.501407,630,547,68,95,100,8,0,141,95.88,344.61
43.1,25.8125,0,0.23975,17828.47922,40.088748,1,1213,1778.821843,1741,450,690,124.650919,630,547,68,95,100,8,0,141,95.88,344.61
43.2,25.8125,0,0.289554,17828.48,40.183043,1,1209,1783.875,1745.375,450,690,126.273186,630,547,68,95,100,8,0,141,95.88,344.61
43.3,25.8125,0,0.309574,17828.48,40.233648,1,1210,1780.825706,1743.5,450,690,121.738558,630,547,68,95,100,8,0,141,95.88,344.61
43.4,25.8125,0,0.329417,17828.485,40.1749,1,1211,1778.537697,1742.626734,450,690,117.669486,630,546,68,95,100,8,0,141,95.88,343.98
43.5,25.8125,0,0.309574,17828.485,40.137877,1,1211,1777.625,1742.5,450,690,116.152411,630,546,68,95,100,8,0,141,95.88,343.98
43.6,25.8125,0,0.309765,17828.485,40.129216,1,1210,1783.793604,1747.668604,450,690,119.529841,630,546,68,95,100,8,0,141,95.88,343.98
43.7,25.8125,0,0.380064,17828.486757,40.15647,1,1215,1772.600454,1736,450,690,120.67574,630,546,68,95,100,8,0,141,95.88,343.98
43.8,25.8125,0,0.379886,17828.48883,40.268745,1,1210,1777.943992,1741.226324,450,690,120.295223,630,546,68,95,100,8,0,141,95.88,343.98
43.9,25.8125,0,0.469952,17828.49,40.337617,1,1214,1780.315706,1744.717771,450,690,116.306475,630,546,68,95,100,8,0,141,95.88,343.98
44,25.8125,0,0.499854,17828.49,40.233425,1,1212,1772.244917,1738.988139,450,690,109.066058,630,546,68,95,100,8,0,141,95.88,343.98
44.1,25.8125,0,0.459964,17828.49003,40.137752,1,1211,1775.684701,1742.018656,450,690,111.664884,630,546,68,95,100,8,0,141,95.88,343.98
44.2,25.8125,0,0.449529,17828.492339,40.193633,1,1207,1781,1746.375,450,690,113.976762,630,546,68,95,100,8,0,141,95.88,343.98
44.3,25.8125,0,0.460145,17828.494647,40.172831,1,1214,1779.16171,1744.03671,450,690,116.103119,630,546,68,95,100,8,0,141,95.88,343.98
44.4,25.8125,0,0.460153,17828.495,40.199503,1,1205,1779.796251,1744.171251,450,690,117.35381,630,545,68,95,100,8,0,141,95.88,343.35
44.5,25.8125,0,0.45981,17828.495,40.189468,1,1220,1775.253651,1739.570485,450,690,117.040781,630,545,68,95,100,8,0,141,95.88,343.35
44.6,25.8125,0,0.449888,17828.495483,40.203976,1,1204,1778.226509,1742.751372,450,690,116.959582,630,545,68,95,100,8,0,141,95.88,343.35
44.7,25.8125,0,0.529789,17828.497582,40.267731,1,1221,1777.4861,1742.14364,450,690,116.136124,630,545,68,95,100,8,0,141,95.88,343.35
44.8,25.8125,0,0.499813,17828.49968,40.177999,1,1210,1774.822004,1739.947004,450,690,115.052492,630,545,68,95,100,8,0,141,95.88,343.35
44.9,25.8125,0,0.469592,17828.5,40.244615,1,1206,1783.363001,1748.363001,450,690,115.25,630,545,68,95,100,8,0,141,95.88,343.35
45,25.8125,0,0.519729,17828.5,40.241434,1,1214,1776.784625,1741.909625,450,690,114.394638,630,545,68,95,100,8,0,141,95.88,343.35
45.1,25.8125,0,0.519343,17828.500889,40.182448,1,1213,1775.058428,1740.335795,450,690,114.336588,630,545,68,95,100,8,0,141,95.88,343.35
45.2,25.8125,0,0.469894,17828.502958,40.21337,1,1209,1776.77217,1740.89717,450,690,118.354304,630,545,68,95,100,8,0,141,95.88,343.35
45.3,25.8125,0,0.539201,17828.505,40.235458,1,1214,1784.128413,1748.444853,450,690,117.091765,630,545,68,95,100,8,0,141,95.88,343.35
45.4,25.8125,0,0.549628,17828.506912,40.183514,1,1210,1771.464376,1736.214376,450,690,115.822853,630,545,68,95,100,8,0,141,95.88,343.35
45.5,25.8125,0,0.510203,17828.509167,40.168296,1,1214,1784.358075,1748.825415,450,690,117.158204,630,545,68,95,100,8,0,141,95.88,343.35
45.6,25.8125,0,0.599613,17828.51,40.218113,1,1206,1773.386916,1737.714297,450,690,116.769425,630,545,68,95,100,8,0,141,95.88,343.35
45.7,25.8125,0,0.630032,17828.51,40.237509,1,1217,1783.672243,1748.422243,450,690,115.946774,630,545,68,95,100,8,0,141,95.88,343.35
45.8,25.8125,0,0.639652,17828.510504,40.263988,1,1208,1773.034953,1737.958585,450,690,115.018585,630,545,68,95,100,8,0,141,95.88,343.35
45.9,25.8125,0,0.660047,17828.512593,40.224443,1,1214,1780.787279,1745.912279,450,690,114.644765,630,545,68,95,100,8,0,141,95.88,343.35
46,25.8125,0,0.609106,17828.514682,40.249685,1,1212,1769.651305,1735.047559,450,690,113.375,630,545,68,95,100,8,0,141,95.88,343.35
46.1,25.8125,0,0.620369,17828.515,40.240613,1,1213,1782.973793,1748.789569,450,690,112.164661,630,545,68,95,100,8,0,141,95.88,343.35
46.2,25.8125,0,0.639652,17828.515,40.198382,1,1215,1767.862653,1734,450,690,111.641789,630,545,68,95,100,8,0,141,95.88,343.35
46.3,25.8125,0,0.588328,17828.515,40.28461,1,1203,1787.695416,1753.102985,450,690,113.571451,630,545,68,95,100,8,0,141,95.88,343.35
46.4,25.8125,0,0.639829,17828.51731,40.273851,1,1223,1767.134071,1733.33602,450,690,110.839807,630,544,68,95,100,8,0,141,95.88,342.72
46.5,25.8125,0,0.670273,17828.52,40.245492,1,1207,1775.106159,1741.481159,450,690,110.25,630,544,68,95,100,8,0,141,95.88,342.72
46.6,25.8125,0,0.639459,17828.52,40.221203,1,1216,1772.506418,1738.756418,450,690,110.981117,630,544,68,95,100,8,0,141,95.88,342.72
46.7,25.8125,0,0.65012,17828.52,40.237836,1,1200,1785.549897,1751.549897,450,690,111.981948,630,544,68,95,100,8,0,141,95.88,342.72
46.8,25.8125,0,0.729608,17828.521317,40.227708,1,1220,1772.76012,1738.656323,450,690,112.071111,630,544,68,95,100,8,0,141,95.88,342.72
46.9,25.8125,0,0.739912,17828.523405,40.165969,1,1207,1782.132068,1747.748883,450,690,113.646209,630,544,68,95,100,8,0,141,95.88,342.72
47,25.8125,0,0.729984,17828.525,40.202331,1,1220,1764.436326,1729.323591,450,690,115.983344,630,544,68,95,100,8,0,141,95.88,342.72
47.1,25.8125,0,0.710183,17828.525,40.212937,1,1203,1787.682102,1752.557102,450,690,115.571204,630,544,68,95,100,8,0,141,95.88,342.72
47.2,25.8125,0,0.759769,17828.525,40.186796,1,1216,1775.460666,1740.460666,450,690,115.609259,630,544,68,95,100,8,0,141,95.88,342.72
47.3,25.8125,0,0.769954,17828.529214,40.177465,1,1204,1783.346651,1747.724986,450,690,116.981607,630,544,68,95,100,8,0,141,95.88,342.72
47.4,25.8125,0,0.809164,17828.53,40.181355,1,1209,1784.375,1748.5,450,690,118,630,545,68,95,100,8,0,141,95.88,343.35
47.5,25.8125,0,0.809574,17828.53,40.168462,1,1216,1774.818181,1739.068181,450,690,117.444917,630,545,68,95,100,8,0,141,95.88,343.35
47.6,25.8125,0,0.759769,17828.53,40.128266,1,1210,1778.5,1742.875,450,690,117.358754,630,545,68,95,100,8,0,141,95.88,343.35
47.7,25.8125,0,0.69971,17828.530029,40.135169,1,1203,1786.058289,1749.933289,450,690,119.414253,630,545,68,95,100,8,0,141,95.88,343.35
47.8,25.8125,0,0.659671,17828.532127,40.136263,1,1213,1781.695059,1745.557868,450,690,119.375,630,545,68,95,100,8,0,141,95.88,343.35
47.9,25.8125,0,0.639652,17828.534225,40.104634,1,1206,1781.386745,1744.729027,450,690,120.968228,630,545,68,95,100,8,0,141,95.88,343.35
48,25.8125,0,0.659321,17828.535,40.120501,1,1214,1784.343827,1746.843827,450,690,123.234687,630,545,68,95,100,8,0,141,95.88,343.35
48.1,25.8125,0,0.659671,17828.535,40.112491,1,1204,1783.103137,1745.354699,450,690,124.054913,630,546,68,95,100,8,0,141,95.88,343.98
48.2,25.8125,0,0.639652,17828.535863,40.131607,1,1213,1783.067538,1745.366285,450,690,124.069586,630,546,68,95,100,8,0,141,95.88,343.98
48.3,25.8125,0,0.590086,17828.539417,40.16759,1,1204,1787.184756,1749.434756,450,690,124.070418,630,546,68,95,100,8,0,141,95.88,343.98
48.4,25.8125,0,0.639652,17828.54,40.092404,1,1209,1786.497313,1749.393594,450,690,121.778884,630,547,68,95,100,8,0,141,95.88,344.61
48.5,25.8125,0,0.649906,17828.54175,39.944444,1,1203,1786.191677,1748.866675,450,690,124.048108,630,547,68,95,100,8,0,141,95.88,344.61
48.6,25.8125,0,0.649632,17828.543828,39.958801,1,1211,1786.871156,1747.532503,450,690,129.875913,630,547,68,95,100,8,0,141,95.88,344.61
48.7,25.8125,0,0.619632,17828.545,40.022079,1,1205,1787.708735,1746.675362,450,690,135.098254,630,548,68,95,100,8,0,141,95.88,345.24
48.8,25.8125,0,0.618894,17828.545,40.130074,1,1205,1794.015951,1753.125,450,690,133.432785,630,548,68,95,100,8,0,141,95.88,345.24
48.9,25.8125,0,0.589847,17828.545017,40.079093,1,1211,1780.765571,1741.7609,450,690,127.858487,630,548,68,95,100,8,0,141,95.88,345.24
49,25.8125,0,0.590167,17828.54712,40.019043,1,1204,1792.298295,1753.75,450,690,126.721162,630,548,68,95,100,8,0,141,95.88,345.24
49.1,25.8125,0,0.61987,17828.549223,40.017082,1,1201,1791.533037,1752.060158,450,690,129.916085,630,548,68,95,100,8,0,141,95.88,345.24
49.2,25.8125,0,0.669925,17828.55,39.998507,1,1203,1798.25,1758.375,450,690,131.34949,630,548,68,95,100,8,0,141,95.88,345.24
49.3,25.8125,0,0.649678,17828.55,39.999777,1,1206,1785.19222,1744.625,450,690,133.361949,630,548,68,95,100,8,0,141,95.88,345.24
49.4,25.8125,0,0.639905,17828.550497,40.02363,1,1206,1797.322681,1756.197681,450,690,135.181303,630,549,68,95,100,8,0,141,95.88,345.87
49.5,25.8125,0,0.649651,17828.552591,39.99745,1,1201,1790.518353,1749.426132,450,690,134.457252,630,549,68,95,100,8,0,141,95.88,345.87
49.6,25.8125,0,0.549547,17828.554686,39.930851,1,1202,1800.358861,1759.25,450,690,135.464506,630,549,68,95,100,8,0,141,95.88,345.87
49.7,25.8125,0,0.580066,17828.555,39.927405,1,1202,1795.623597,1753.375,450,690,139.042038,630,549,68,95,100,8,0,141,95.88,345.87
49.8,25.8125,0,0.719989,17828.555,39.837369,1,1201,1801.831377,1759.081377,450,690,141.46245,630,549,68,95,100,8,0,141,95.88,345.87
49.9,25.8125,0,0.679426,17828.555899,39.820427,1,1199,1800.57045,1756.25,450,690,146.091543,630,549,68,95,100,8,0,141,95.88,345.87
50,25.8125,0,0.660535,17828.557958,39.851562,1,1204,1804.973306,1760.098306,450,690,147.612894,630,549,68,95,100,8,0,141,95.88,345.87
50.1,25.8125,0,0.629886,17828.56,39.890557,1,1200,1800.226132,1754.784339,450,690,149.25,630,550,68,95,100,8,0,141,95.88,346.5
50.2,25.8125,0,0.659849,17828.56,39.912798,1,1200,1806.274096,1761.262048,450,690,147.344039,630,550,68,95,100,8,0,141,95.88,346.5
50.3,25.78935,0,0.679691,17828.56,39.858061,1,1201,1799.480542,1755.230542,450,690,144.75,630,550,68,95,100,8,0,141,95.88,346.5
50.4,25.763305,0,0.689945,17828.561308,39.849616,1,1198,1804.250667,1759.797459,450,690,146.352759,630,551,68,95,100,8,0,141,95.88,347.13
50.5,25.75,0,0.690171,17828.563406,39.855206,1,1195,1810.11335,1764.739806,450,690,149.114182,630,551,68,95,100,8,0,141,95.88,347.13
50.6,25.75,0,0.769262,17828.565502,39.804143,1,1201,1805.407691,1759.956592,450,690,149.05741,630,551,68,95,100,8,0,141,95.88,347.13
50.7,25.75,0,0.719482,17828.567596,39.779857,1,1203,1802.232254,1756.312694,450,690,151.034914,630,552,68,95,100,8,0,141,95.88,347.76
50.8,25.75,0,0.679691,17828.569689,39.763816,1,1195,1809.774662,1763.149662,450,690,153.114645,630,552,68,95,100,8,0,141,95.88,347.76
50.9,25.75,0,0.710274,17828.57,39.701919,1,1195,1812.817267,1765.625,450,690,155.394912,630,552,68,95,100,8,0,141,95.88,347.76
51,25.75,0,0.689945,17828.57,39.660118,1,1194,1811.850962,1763.375,450,690,159.903052,630,553,68,95,100,8,0,141,95.88,348.39
51.1,25.75,0,0.769535,17828.57,39.59641,1,1200,1816.348643,1766.440746,450,690,164.335819,630,553,68,95,100,8,0,141,95.88,348.39
51.2,25.75,0,0.728424,17828.57,39.574219,1,1200,1807.655522,1756.375,450,690,168.901227,630,554,68,95,100,8,0,141,95.88,349.02
51.3,25.75,0,0.679691,17828.57,39.63378,1,1190,1824.113256,1771.363947,450,690,173.173115,630,554,68,95,100,8,0,141,95.88,349.02
51.4,25.75,0,0.69971,17828.571916,39.668642,1,1201,1816.014868,1763.313877,450,690,172.031386,629,555,68,95,100,8,0,141,95.88,349.095
51.5,25.75,0,0.729984,17828.574164,39.640541,1,1195,1815.461612,1763.684381,450,690,169.682695,629,555,68,95,100,8,0,141,95.88,349.095
51.6,25.75,0,0.769535,17828.576318,39.657022,1,1196,1820.224622,1768.121104,450,690,170.692195,629,556,68,95,100,8,0,141,95.88,349.724
51.7,25.75,0,0.759447,17828.578417,39.668517,1,1193,1817.093109,1765.151237,450,690,170.125,629,556,68,95,100,8,0,141,95.88,349.724
51.8,25.75,0,0.690287,17828.58,39.706266,1,1198,1817.567095,1765.692095,450,690,169.824999,629,557,68,95,100,8,0,141,95.88,350.353
51.9,25.75,0,0.749693,17828.58,39.602649,1,1190,1820.867139,1769.492139,450,690,168.125,629,557,68,95,100,8,0,141,95.88,350.353
52,25.75,0,0.739749,17828.58,39.524128,1,1197,1820.089046,1767.97826,450,690,171.895784,629,557,68,95,100,8,0,141,95.88,350.353
52.1,25.75,0,0.63936,17828.581767,39.586188,1,1189,1821.351071,1767.353886,450,690,176.912593,629,558,68,95,100,8,0,141,95.88,350.982
52.2,25.75,0,0.690765,17828.583839,39.591543,1,1198,1826.89414,1772.26914,450,690,178.75,629,558,68,95,100,8,0,141,95.88,350.982
52.3,25.75,0,0.778148,17828.585,39.578125,1,1188,1819.207066,1764.555436,450,690,178.5,629,558,68,95,100,8,0,141,95.88,350.982
52.4,25.75,0,0.720004,17828.585,39.554292,1,1195,1826.323769,1771.720286,450,690,178.5,629,559,68,95,100,8,0,141,95.88,351.611
52.5,25.75,0,0.759769,17828.585034,39.492676,1,1190,1824.004335,1769.379335,450,690,179.111315,629,559,68,95,100,8,0,141,95.88,351.611
52.6,25.75,0,0.75947,17828.587127,39.461569,1,1195,1829.937818,1773.850508,450,690,183.847759,629,559,68,95,100,8,0,141,95.88,351.611
52.7,25.75,0,0.71973,17828.589219,39.503167,1,1188,1821.599992,1764.849992,450,690,186.175695,629,560,68,95,100,8,0,141,95.88,352.24
