Time [s],AmbientAirTemperature [C],AcceleratorPedalPosition [%],VehicleAcceleration [m/s^2],TotalVehicleDistance [km],VehicleSpeed [kph],CruiseControlActive,MotorSpeed [rpm],RegenTorqueAvailable [Nm],TractionTorqueAvailable [Nm],BatteryMinVoltage [V],BatteryMaxVoltage [V],CommandedMotorTorque [Nm],BatteryVoltage [V],BatteryCurrent [A],BatterySOC [%],BatterySOH [%],BatteryMaxSOC [%],BatteryMinSOC [%],BrakePedalActive,BatteryMaxEnergy [kWh],BatteryEnergy_calc [kWh],MotorPower_calc [kW]
17.6,26.21875,28.125697,-0.049801,17820.845,62.509228,0,1893,1180.60178,1114.98452,450,690,146.875,626,581,72,95,100,8,0,141,101.52,363.706
17.7,26.21875,28.8,0.019535,17820.84597,62.567459,0,1883,1177.203642,1113.393212,450,690,146.5,626,581,72,95,100,8,0,141,101.52,363.706
17.8,26.21875,28.692424,4e-06,17820.848047,62.636077,0,1881,1186.119609,1122.002696,450,690,146.69337,626,581,72,95,100,8,0,141,101.52,363.706
17.9,26.21875,28,0.019535,17820.850124,62.526828,0,1888,1177.071609,1112.625,450,690,147.125,626,581,72,95,100,8,0,141,101.52,363.706
18,26.21875,28,-0.005478,17820.852206,62.433829,0,1882,1185.319938,1121.409969,450,690,147.125,626,581,72,95,100,8,0,141,101.52,363.706
18.1,26.21875,28,-0.004283,17820.854289,62.457212,0,1891,1177.341018,1112,450,690,147.056281,626,581,72,95,100,8,0,141,101.52,363.706
18.2,26.21875,28,0.014071,17820.856375,62.46953,0,1879,1180.682681,1117.182681,450,690,146.625,626,581,72,95,100,8,0,141,101.52,363.706
18.3,26.21875,28,0.019535,17820.858462,62.468483,0,1884,1182.06812,1117.915872,450,690,146.5,626,581,72,95,100,8,0,141,101.52,363.706
18.4,26.21875,28,0.019535,17820.86,62.422856,0,1871,1183.42417,1121.082411,450,690,146.375,626,581,72,95,100,8,0,141,101.52,363.706
18.5,26.21875,28,-0.064058,17820.86,62.426625,0,1896,1180.206949,1115.068291,450,690,146.431497,626,581,72,95,100,8,0,141,101.52,363.706
18.6,26.21875,28.134424,-0.015218,17820.864343,62.448991,0,1876,1178.87103,1116.243649,450,690,145.875,626,581,72,95,100,8,0,141,101.52,363.706
18.7,26.21875,28.8,-0.009762,17820.86681,62.466596,0,1885,1184.804482,1120.724034,450,690,145.943539,626,581,72,95,100,8,0,141,101.52,363.706
18.8,26.21875,28,0.005469,17820.868892,62.398741,0,1880,1180.644944,1117.359926,450,690,146.25,626,581,72,95,100,8,0,141,101.52,363.706
18.9,26.21875,28,0.03409,17820.87,62.362083,0,1881,1184.295513,1120.579579,450,690,146.25,626,581,72,95,100,8,0,141,101.52,363.706
19,26.21875,28,0.049808,17820.87,62.366217,0,1885,1180.378507,1116.313377,450,690,146.25,626,581,72,95,100,8,0,141,101.52,363.706
19.1,26.21875,28,0.108418,17820.870128,62.377001,0,1873,1183.043803,1120.891737,450,690,146,626,581,72,95,100,8,0,141,101.52,363.706
19.2,26.21875,28,0.109867,17820.87221,62.335847,0,1885,1182.333213,1118.674855,450,690,146,626,580,72,95,100,8,0,141,101.52,363.08
19.3,26.21875,28,0.134192,17820.874292,62.295697,0,1870,1183.536748,1121.629398,450,690,145.75,626,580,72,95,100,8,0,141,101.52,363.08
19.4,26.21875,28,0.129886,17820.87685,62.34557,0,1892,1182.758695,1118.508695,450,690,145.75,626,580,72,95,100,8,0,141,101.52,363.08
19.5,26.21875,28,0.229984,17820.879654,62.364011,0,1880,1178.803846,1115.81298,450,690,145.305056,626,579,72,95,100,8,0,141,101.52,362.454
19.6,26.21875,28,0.259769,17820.880548,62.379152,0,1870,1187.47952,1126.25,450,690,145.125,626,579,72,95,100,8,0,141,101.52,362.454
19.7,26.21875,28,0.195401,17820.882644,62.338396,0,1884,1182.556086,1119.079057,450,690,145.375,626,578,72,95,100,8,0,141,101.52,361.828
19.8,26.21875,28,0.198732,17820.884741,62.276594,0,1877,1181.938498,1119.434506,450,690,145.054935,626,578,72,95,100,8,0,141,101.52,361.828
19.9,26.21875,28,0.234296,17820.886821,62.301029,0,1883,1181.65182,1118.5,450,690,144.875,626,578,72,95,100,8,0,141,101.52,361.828
20,26.21875,28,0.314103,17820.888898,62.344829,0,1871,1183.825155,1122.291796,450,690,144.625,626,577,72,95,100,8,0,141,101.52,361.202
20.1,26.21875,28.564136,0.309574,17820.890975,62.2925,0,1881,1184.486574,1121.355711,450,690,144.75,626,578,72,95,100,8,0,141,101.52,361.828
20.2,26.21875,32.289306,0.329593,17820.893052,62.267906,0,1875,1182.120811,1119.872208,450,690,145.211036,626,580,72,95,100,8,0,141,101.52,363.08
20.3,26.21875,34,0.309574,17820.895,62.283859,0,1883,1186.035166,1121.230498,450,690,152.27409,626,582,72,95,100,8,0,141,101.52,364.332
20.4,26.21875,34,0.315264,17820.895,62.250013,0,1871,1189.866266,1122.130806,450,690,165.470299,626,584,72,95,100,8,0,141,101.52,365.584
20.5,26.21875,34,0.295241,17820.895,62.197281,0,1880,1201.123349,1126.850322,450,690,179.475152,626,586,72,95,100,8,0,141,101.52,366.836
20.6,26.21875,34,0.244312,17820.9,62.17715,0,1884,1196.001563,1116.625,450,690,190.810164,626,588,72,95,100,8,0,141,101.52,368.088
20.7,26.21875,34,0.32418,17820.9,62.264556,0,1872,1204.426285,1123.19002,450,690,199.300288,626,590,72,95,100,8,0,141,101.52,369.34
20.8,26.21875,32.8,0.339847,17820.900505,62.329529,0,1885,1205.149215,1119.764835,450,690,206.13962,626,592,72,95,100,8,0,141,101.52,370.592
20.9,26.21875,32.8,0.285204,17820.902624,62.282648,0,1870,1209.123168,1123.630808,450,690,210.227226,626,594,72,95,100,8,0,141,101.52,371.844
21,26.21875,32.661394,0.229984,17820.904742,62.239312,0,1891,1207.629368,1118.507487,450,690,212.963025,626,596,72,95,100,8,0,141,101.52,373.096
21.1,26.21875,31.2,0.160991,17820.906824,62.282793,0,1869,1207.716915,1121.252301,450,690,213.820594,626,597,72,95,100,8,0,141,101.52,373.722
21.2,26.21875,30.988775,0.105294,17820.908901,62.279748,0,1886,1210.127186,1121.161475,450,690,214.25,626,596,72,95,100,8,0,141,101.52,373.096
21.3,26.21875,30,0.005412,17820.910978,62.180588,0,1874,1207.13644,1120.182199,450,690,213.035265,626,595,72,95,100,8,0,141,101.52,372.47
21.4,26.21875,30,-0.029781,17820.913054,62.234606,0,1881,1209.319072,1122.192612,450,690,210.967369,626,595,72,95,100,8,0,141,101.52,372.47
21.5,26.21875,30,-0.085261,17820.915,62.337942,0,1884,1203.164955,1116.875,450,690,208.268032,626,594,72,95,100,8,0,141,101.52,371.844
21.6,26.21875,30,-0.039547,17820.916983,62.390817,0,1877,1205.067032,1119.734614,450,690,205.466177,625,594,72,95,100,8,0,141,101.52,371.25
21.7,26.21875,29.174155,-0.063945,17820.91924,62.403402,0,1884,1207.931059,1122.352815,450,690,203.409945,625,593,72,95,100,8,0,141,101.52,370.625
21.8,26.21875,28.8,-0.128516,17820.921384,62.339063,0,1874,1200.500959,1118.001918,450,690,200.767594,625,592,72,95,100,8,0,141,101.52,370
21.9,26.21875,28.8,-0.145504,17820.923471,62.251998,0,1890,1204.113926,1120.418002,450,690,197.516824,625,592,72,95,100,8,0,141,101.52,370
22,26.21875,28.8,-0.088446,17820.92556,62.240468,0,1872,1198.006255,1118.38751,450,690,193.817399,625,591,72,95,100,8,0,141,101.52,369.375
22.1,26.21875,28.8,-0.119625,17820.927654,62.285903,0,1887,1202.055534,1121.986069,450,690,190.838692,625,591,72,95,100,8,0,141,101.52,369.375
22.2,26.21875,28.8,-0.165391,17820.929748,62.323035,0,1880,1195.5,1116.557905,450,690,188.015098,625,590,72,95,100,8,0,141,101.52,368.75
22.3,26.21875,28.8,-0.105316,17820.93,62.390906,0,1877,1199.48119,1122.053095,450,690,185.535408,625,589,72,95,100,8,0,141,101.52,368.125
22.4,26.21875,28.8,-0.149899,17820.93,62.388409,0,1883,1196.807997,1119.399496,450,690,183.660628,625,589,72,95,100,8,0,141,101.52,368.125
22.5,26.21875,28.8,-0.100974,17820.93,62.325708,0,1875,1196.769825,1121.210685,450,690,181.908299,625,588,72,95,100,8,0,141,101.52,367.5
22.6,26.21875,28.8,-0.009762,17820.932425,62.304564,0,1889,1195.256571,1118.756023,450,690,180.605267,626,587,72,95,100,8,0,141,101.52,367.462
22.7,26.21875,28.8,0.005412,17820.935137,62.306466,0,1873,1195.154137,1120.743945,450,690,179.031282,626,586,72,95,100,8,0,141,101.52,366.836
22.8,26.21875,28.8,0.048485,17820.93722,62.347398,0,1890,1194.074879,1118.165273,450,690,178.053079,626,586,72,95,100,8,0,141,101.52,366.836
22.9,26.21875,28.8,0.055219,17820.939303,62.331352,0,1868,1194.67334,1122.148577,450,690,176.855873,626,585,72,95,100,8,0,141,101.52,366.21
23,26.21875,28.8,0.044129,17820.941388,62.29197,0,1884,1197.192946,1122.379841,450,690,176.302712,626,584,72,95,100,8,0,141,101.52,365.584
23.1,26.21875,28.8,0.03414,17820.943473,62.302946,0,1882,1192.351588,1118.179763,450,690,175.353612,626,584,72,95,100,8,0,141,101.52,365.584
23.2,26.21875,28.8,0.164246,17820.94556,62.37102,0,1877,1194.46637,1121.009519,450,690,174.427249,626,583,72,95,100,8,0,141,101.52,364.958
23.3,26.21875,28.250411,0.205401,17820.947655,62.39167,0,1884,1192.367532,1118.637825,450,690,173.677592,626,583,72,95,100,8,0,141,101.52,364.958
23.4,26.21875,28,0.215384,17820.949749,62.337765,0,1873,1193.502525,1121.752841,450,690,172.354607,626,583,72,95,100,8,0,141,101.52,364.958
23.5,26.21875,28,0.204302,17820.95,62.258705,0,1884,1192.660174,1120.150435,450,690,170.657851,626,582,72,95,100,8,0,141,101.52,364.332
23.6,26.21875,28,0.2508,17820.953123,62.243627,0,1879,1191.305634,1120.270951,450,690,168.582762,626,582,72,95,100,8,0,141,101.52,364.332
23.7,26.21875,28,0.278513,17820.955,62.288557,0,1878,1191.875,1121.375,450,690,166.653967,626,581,72,95,100,8,0,141,101.52,363.706
23.8,26.21875,28.115392,0.265247,17820.955,62.315235,0,1877,1189.369236,1120.183177,450,690,164.905141,626,581,72,95,100,8,0,141,101.52,363.706
23.9,26.21875,28.8,0.289554,17820.955139,62.315722,0,1879,1191.375,1121.92048,450,690,163.676602,626,581,72,95,100,8,0,141,101.52,363.706
24,26.21875,28.992858,0.255383,17820.957223,62.272883,0,1879,1190.206825,1120.783635,450,690,162.927414,626,580,72,95,100,8,0,141,101.52,363.08
24.1,26.21875,30.851043,0.21435,17820.959306,62.286835,0,1876,1190.737228,1122.441304,450,690,162.625,626,582,72,95,100,8,0,141,101.52,364.332
24.2,26.21875,31.2,0.215351,17820.96139,62.30403,0,1884,1189.376763,1119.752203,450,690,163.522087,626,585,72,95,100,8,0,141,101.52,366.21
24.3,26.21875,32,0.245402,17820.963473,62.295879,0,1874,1190.905266,1122.225148,450,690,165.295164,626,589,72,95,100,8,0,141,101.52,368.714
24.4,26.21875,34,0.26877,17820.965,62.292439,0,1885,1191.061339,1119.776745,450,690,169.686237,626,593,72,95,100,8,0,141,101.52,371.218
24.5,26.21875,35.756426,0.241007,17820.965,62.247194,0,1872,1195.641319,1122.332436,450,690,178.121339,626,596,72,95,100,8,0,141,101.52,373.096
24.6,26.21875,38,0.250004,17820.969381,62.275174,0,1885,1199.559751,1120.1261,450,690,193.347892,625,600,72,95,100,8,0,141,101.52,375
24.7,26.21875,39.2,0.254376,17820.971826,62.29857,0,1881,1207.501439,1120.258262,450,690,214.793548,625,603,72,95,100,8,0,141,101.52,376.875
24.8,26.21875,40,0.329593,17820.973908,62.320257,0,1881,1217.65812,1122,450,690,238.116745,625,607,72,95,100,8,0,141,101.52,379.375
24.9,26.21875,40,0.299808,17820.975988,62.340636,0,1883,1224.103958,1119.454645,450,690,259.74619,625,611,72,95,100,8,0,141,101.52,381.875
25,26.21875,44,0.265194,17820.978066,62.346103,0,1894,1230.001137,1116.252653,450,690,280.16291,625,614,72,95,100,8,0,141,101.52,383.75
25.1,26.21875,44,0.21973,17820.980143,62.402581,0,1874,1242.499681,1121.279885,450,690,304.690714,625,619,72,95,100,8,0,141,101.52,386.875
25.2,26.21875,44.8,0.190799,17820.982226,62.418627,0,1892,1246.861537,1113.853848,450,690,329.415462,624,624,72,95,100,8,0,141,101.52,389.376
25.3,26.21875,44.8,0.1933,17820.984308,62.397044,0,1887,1260.912329,1118.362557,450,690,350.186184,624,629,72,95,100,8,0,141,101.52,392.496
25.4,26.21875,44.8,0.195322,17820.985,62.417979,0,1894,1258.624934,1111.749934,450,690,367.447103,623,634,72,95,100,8,0,141,101.52,394.982
25.5,26.21875,44.8,0.189945,17820.985,62.505334,0,1889,1265.25,1117,450,690,380.222757,623,639,72,95,100,8,0,141,101.52,398.097
25.6,26.21875,44.8,0.154303,17820.985551,62.575158,0,1903,1255.047297,1107.797297,450,690,389.980314,622,644,72,95,100,8,0,141,101.52,400.568
25.7,26.21875,44.8,0.119633,17820.987654,62.720629,0,1890,1262.691889,1114.033445,450,690,396.368843,622,649,72,95,100,8,0,141,101.52,403.678
25.8,26.21875,44.8,0.069828,17820.989757,62.799224,0,1910,1251.379365,1104.12843,450,690,401.826433,621,654,72,95,100,8,0,141,101.52,406.134
25.9,26.21875,44.8,4e-06,17820.991837,62.800183,0,1889,1260.725578,1111.805462,450,690,404.996057,621,659,72,95,100,8,0,141,101.52,409.239
26,26.21875,44,-0.009762,17820.993914,62.823466,0,1911,1252.93028,1105.02136,450,690,408.749446,620,664,72,95,100,8,0,141,101.52,411.68
26.1,26.21875,44,-0.019528,17820.995991,62.900319,0,1902,1251.950302,1103.937752,450,690,409.950114,620,666,72,95,100,8,0,141,101.52,412.92
26.2,26.21875,43.2,-0.025186,17820.998068,63.013303,0,1910,1251.126447,1103.188585,450,690,410.825191,620,665,72,95,100,8,0,141,101.52,412.3
26.3,26.21875,43.2,-0.039547,17821,63.106725,0,1907,1249.75,1101.75,450,690,410.799264,620,664,72,95,100,8,0,141,101.52,411.68
26.4,26.21875,41.802239,4e-06,17821,63.156493,0,1911,1250.25,1102.091652,450,690,410.425815,620,664,72,95,100,8,0,141,101.52,411.68
26.5,26.21875,40,0.004361,17821,63.178145,0,1916,1244.591399,1097.045699,450,690,408.172652,620,663,72,95,100,8,0,141,101.52,411.06
26.6,26.21875,40,4e-06,17821.006374,63.255589,0,1912,1249.5,1101.125,450,690,402.818959,620,662,72,95,100,8,0,141,101.52,410.44
26.7,26.21875,39.444007,-0.009762,17821.008447,63.355084,0,1922,1240.375,1093,450,690,396.465773,620,661,72,95,100,8,0,141,101.52,409.82
26.8,26.21875,39.2,-0.045239,17821.01053,63.41926,0,1910,1250.612923,1101.647192,450,690,388.787449,620,661,72,95,100,8,0,141,101.52,409.82
26.9,26.21875,39.2,-0.039547,17821.012644,63.467189,0,1931,1236.279596,1089.190373,450,690,381.648282,620,660,72,95,100,8,0,141,101.52,409.2
27,26.21875,39.2,-0.030659,17821.014758,63.556225,0,1911,1247.247593,1098.685334,450,690,373.866778,620,659,72,95,100,8,0,141,101.52,408.58
27.1,26.21875,38,-0.009762,17821.015,63.593083,0,1930,1237.577614,1090.430102,450,690,368.247015,620,658,72,95,100,8,0,141,101.52,407.96
27.2,26.21875,38,-0.079586,17821.015,63.63038,0,1924,1240.875,1093.136752,450,690,361.489055,620,655,72,95,100,8,0,141,101.52,406.1
27.3,26.21875,38,-0.019528,17821.015993,63.747156,0,1931,1236.990305,1089.773979,450,690,355.23497,620,652,72,95,100,8,0,141,101.52,404.24
27.4,26.21875,36.8,0.004322,17821.018071,63.856101,0,1921,1237.840663,1090.636145,450,690,349.243331,620,650,72,95,100,8,0,141,101.52,403
27.5,26.21875,36.224781,4e-06,17821.02,63.903193,0,1938,1235.872882,1088.872882,450,690,343.235988,620,647,72,95,100,8,0,141,101.52,401.14
27.6,26.21875,36,-0.01408,17821.021996,63.890415,0,1927,1232.323958,1086.522915,450,690,335.760548,621,644,72,95,100,8,0,141,101.52,399.924
27.7,26.21875,36,-0.039547,17821.024251,63.900107,0,1929,1236.783585,1093.75,450,690,328.358334,621,641,72,95,100,8,0,141,101.52,398.061
27.8,26.21875,34,4e-06,17821.026392,63.850142,0,1934,1224.125,1083.668849,450,690,321.187734,621,639,72,95,100,8,0,141,101.52,396.819
27.9,26.21875,33.145306,0.018586,17821.028474,63.805896,0,1928,1229.25,1093.295952,450,690,311.721035,621,636,72,95,100,8,0,141,101.52,394.956
28,26.21875,32.8,0.05528,17821.030562,63.829833,0,1935,1217.389667,1084.636639,450,690,300.83273,621,633,72,95,100,8,0,141,101.52,393.093
28.1,26.21875,32.24751,0.138686,17821.03266,63.927647,0,1931,1214.307473,1087.942527,450,690,288.745731,621,629,72,95,100,8,0,141,101.52,390.609
28.2,26.21875,30,0.258547,17821.034759,64.05182,0,1934,1209.832507,1087.25,450,690,276.758346,622,624,72,95,100,8,0,141,101.52,388.128
28.3,26.21875,28.8,0.414177,17821.03684,64.120941,0,1932,1202.127032,1086.123984,450,690,261.356141,622,618,72,95,100,8,0,141,101.52,384.396
28.4,26.21875,27.603975,0.399906,17821.038918,64.158838,0,1939,1197.001553,1086.659938,450,690,242.305011,622,613,72,95,100,8,0,141,101.52,381.286
28.5,26.21875,26,0.444204,17821.04,64.159458,0,1932,1185.670641,1084.590257,450,690,220.199411,623,607,72,95,100,8,0,141,101.52,378.161
28.6,26.21875,26,0.500003,17821.04,64.170016,0,1938,1178.070144,1085.557554,450,690,197.617674,623,602,72,95,100,8,0,141,101.52,375.046
28.7,26.21875,26,0.504263,17821.040306,64.179131,0,1938,1169.681951,1084.579148,450,690,178.646147,624,596,72,95,100,8,0,141,101.52,371.904
28.8,26.21875,26.206003,0.544027,17821.044464,64.261635,0,1936,1163.832183,1084.5,450,690,164.215177,624,591,72,95,100,8,0,141,101.52,368.784
28.9,26.21875,27.2,0.56402,17821.048621,64.334266,0,1943,1161.552483,1084.813535,450,690,154.324777,624,585,72,95,100,8,0,141,101.52,365.04
29,26.21875,27.2,0.674163,17821.05,64.285081,0,1925,1158.437225,1086.961895,450,690,148.132002,625,580,72,95,100,8,0,141,101.52,362.5
29.1,26.21875,27.2,0.669925,17821.05,64.184012,0,1942,1159.502027,1087.502027,450,690,144.812342,625,577,72,95,100,8,0,141,101.52,360.625
29.2,26.21875,27.2,0.692551,17821.050563,64.108155,0,1930,1155.923465,1086.024233,450,690,142.391128,625,576,72,95,100,8,0,141,101.52,360
29.3,26.21875,27.2,0.530847,17821.052661,64.138514,0,1945,1157.125092,1086.000092,450,690,140.72005,625,575,72,95,100,8,0,141,101.52,359.375
29.4,26.21875,27.2,0.544006,17821.05476,64.253182,0,1927,1153.451268,1085.438084,450,690,139.142518,625,574,72,95,100,8,0,141,101.52,358.75
29.5,26.21875,27.2,0.539554,17821.055,64.307366,0,1932,1159.238816,1091.420724,450,690,138.172826,625,573,72,95,100,8,0,141,101.52,358.125
29.6,26.21875,26,0.484212,17821.058141,64.241552,0,1937,1153.079271,1084,450,690,137.141121,626,572,72,95,100,8,0,141,101.52,358.072
29.7,26.21875,26,0.486925,17821.060996,64.142901,0,1931,1159.28272,1091.510907,450,690,135.26438,626,571,72,95,100,8,0,141,101.52,357.446
29.8,26.21875,26,0.44971,17821.063074,64.114394,0,1943,1151.576373,1083.600686,450,690,133.109235,626,570,72,95,100,8,0,141,101.52,356.82
29.9,26.21875,26.88036,0.435525,17821.065153,64.160705,0,1923,1156.997138,1092.372918,450,690,130.640131,626,569,72,95,100,8,0,141,101.52,356.194
30,26.21875,27.2,0.379886,17821.067232,64.18039,0,1941,1150.716239,1084.841239,450,690,129.094628,626,568,72,95,100,8,0,141,101.52,355.568
30.1,26.21875,27.2,0.384103,17821.06931,64.169815,0,1927,1157.772667,1093.534067,450,690,127.921528,626,568,72,95,100,8,0,141,101.52,355.568
30.2,26.21875,27.2,0.424113,17821.071392,64.126951,0,1937,1149.910024,1085.397494,450,690,127.421701,626,568,72,95,100,8,0,141,101.52,355.568
30.3,26.21875,27.764713,0.355473,17821.073476,64.100586,0,1923,1156.022641,1092.965801,450,690,126.875,626,568,72,95,100,8,0,141,101.52,355.568
30.4,26.21875,28,0.345433,17821.075,64.097082,0,1939,1152.25,1087.307485,450,690,126.875,626,568,72,95,100,8,0,141,101.52,355.568
30.5,26.21875,28,0.285384,17821.075,64.066406,0,1926,1151.885355,1088.953033,450,690,126.828359,626,568,72,95,100,8,0,141,101.52,355.568
30.6,26.21875,27.840963,0.199711,17821.079394,64.028739,0,1929,1157.317692,1094.136731,450,690,127.203896,627,567,72,95,100,8,0,141,101.52,355.509
30.7,26.21875,27.2,0.199711,17821.08,63.980834,0,1935,1152.251694,1087.876186,450,690,127.625,627,567,72,95,100,8,0,141,101.52,355.509
30.8,26.21875,27.2,0.184358,17821.08,64.014916,0,1927,1155.549958,1091.949831,450,690,127.5,627,567,72,95,100,8,0,141,101.52,355.509
30.9,26.21875,27.2,0.289554,17821.080997,64.045853,0,1929,1153.400106,1090.125,450,690,127.296015,627,567,72,95,100,8,0,141,101.52,355.509
31,26.21875,27.2,0.245336,17821.083075,63.993865,0,1917,1159.827074,1097.339811,450,690,127.125,627,567,72,95,100,8,0,141,101.52,355.509
31.1,26.21875,27.2,0.209965,17821.085153,63.897446,0,1937,1152.261813,1087.954945,450,690,127.045177,627,567,72,95,100,8,0,141,101.52,355.509
31.2,26.21875,28,0.23975,17821.087232,63.88936,0,1918,1156.352222,1094.908889,450,690,126.625,627,567,72,95,100,8,0,141,101.52,355.509
31.3,26.21875,28,0.184365,17821.089311,63.915934,0,1931,1156.424931,1093.437326,450,690,126.875,627,567,72,95,100,8,0,141,101.52,355.509
31.4,26.21875,28,0.215277,17821.09,63.863833,0,1919,1155.325651,1093.163232,450,690,127.203727,627,567,72,95,100,8,0,141,101.52,355.509
31.5,26.21875,28,0.189945,17821.09,63.808789,0,1930,1159.147868,1095.159216,450,690,127.704735,627,567,72,95,100,8,0,141,101.52,355.509
31.6,26.21875,28,0.180809,17821.095561,63.778569,0,1914,1156.700034,1094.750038,450,690,128.204889,627,568,72,95,100,8,0,141,101.52,356.136
31.7,26.21875,28,0.149906,17821.097662,63.755847,0,1926,1161.158439,1097.181073,450,690,128.829274,627,568,72,95,100,8,0,141,101.52,356.136
31.8,26.21875,28.150663,0.10522,17821.099763,63.712813,0,1916,1157.601424,1095.078782,450,690,129.330061,627,568,72,95,100,8,0,141,101.52,356.136
31.9,26.21875,28.8,4e-06,17821.101838,63.772598,0,1928,1160.396961,1096.021961,450,690,130.033092,627,568,72,95,100,8,0,141,101.52,356.136
32,26.21875,28.8,-0.015057,17821.10391,63.808521,0,1919,1159.045712,1095.443366,450,690,131.159162,627,568,72,95,100,8,0,141,101.52,356.136
32.1,26.21875,28.8,0.019535,17821.105,63.748262,0,1912,1161.283671,1098.543357,450,690,132.660911,627,568,72,95,100,8,0,141,101.52,356.136
32.2,26.21875,28.8,-0.064235,17821.105,63.632639,0,1924,1164.07412,1098.70854,450,690,134.365592,627,569,72,95,100,8,0,141,101.52,356.763
32.3,26.21875,28.8,-0.079586,17821.105169,63.551955,0,1912,1160.342522,1096.354087,450,690,135.705606,627,569,72,95,100,8,0,141,101.52,356.763
32.4,26.21875,28.8,-0.009762,17821.107456,63.560947,0,1923,1164.660109,1098.657869,450,690,137.033128,627,570,72,95,100,8,0,141,101.52,357.39
32.5,26.21875,28.8,4e-06,17821.109743,63.534451,0,1905,1165.22979,1101.024825,450,690,138.160513,627,570,72,95,100,8,0,141,101.52,357.39
32.6,26.21875,28.8,0.009769,17821.111377,63.479845,0,1919,1166.522933,1100.011466,450,690,139.410869,627,571,72,95,100,8,0,141,101.52,358.017
32.7,26.21875,28.8,0.004441,17821.113453,63.471562,0,1911,1167.375,1101.761708,450,690,140.330702,627,571,72,95,100,8,0,141,101.52,358.017
32.8,26.21875,30,0.064241,17821.115538,63.498125,0,1916,1165.375,1098.989446,450,690,141.287317,627,572,72,95,100,8,0,141,101.52,358.644
32.9,26.21875,30,0.029789,17821.117651,63.473576,0,1910,1168.023319,1101.977495,450,690,142.82097,627,572,72,95,100,8,0,141,101.52,358.644
33,26.21875,30,0.055124,17821.119764,63.46056,0,1904,1171.352856,1105.363928,450,690,145.07313,627,573,72,95,100,8,0,141,101.52,359.271
33.1,26.21875,30,0.083463,17821.121844,63.41288,0,1923,1167.123269,1097.532832,450,690,147.446902,627,573,72,95,100,8,0,141,101.52,359.271
33.2,26.21875,30,0.135217,17821.123921,63.345815,0,1897,1173.717085,1106.513127,450,690,149.198367,627,574,72,95,100,8,0,141,101.52,359.898
33.3,26.21875,30,0.094275,17821.125998,63.34375,0,1916,1171.499003,1101.598206,450,690,151.369319,627,575,72,95,100,8,0,141,101.52,360.525
33.4,26.21875,30,0.099613,17821.128076,63.314106,0,1906,1173.897788,1104.193365,450,690,152.86644,627,575,72,95,100,8,0,141,101.52,360.525
33.5,26.21875,30,0.154358,17821.13,63.27383,0,1908,1174,1103.875,450,690,154.369394,627,576,72,95,100,8,0,141,101.52,361.152
33.6,26.21875,30,0.105197,17821.132002,63.287908,0,1910,1174.477498,1103.386251,450,690,155.662185,626,577,72,95,100,8,0,141,101.52,361.202
33.7,26.21875,30,0.135201,17821.134254,63.252687,0,1899,1176.043324,1105.769318,450,690,156.663019,626,578,72,95,100,8,0,141,101.52,361.828
33.8,26.21875,30,0.105191,17821.135,63.1875,0,1912,1175.53249,1104.14666,450,690,157.912483,626,578,72,95,100,8,0,141,101.52,361.828
33.9,26.21875,30,0.119633,17821.135,63.114196,0,1899,1177.751103,1107.251103,450,690,158.706694,626,579,72,95,100,8,0,141,101.52,362.454
34,26.21875,30,0.10875,17821.136143,63.110355,0,1912,1176.024596,1103.373991,450,690,159.706844,626,580,72,95,100,8,0,141,101.52,363.08
34.1,26.21875,30.853989,0.14347,17821.140341,63.174476,0,1898,1179.672779,1108.672779,450,690,160.412868,626,580,72,95,100,8,0,141,101.52,363.08
34.2,26.21875,31.2,0.159672,17821.144539,63.12406,0,1906,1175.636487,1103.625,450,690,161.87101,626,580,72,95,100,8,0,141,101.52,363.08
34.3,26.21875,31.2,0.165209,17821.145,63.078615,0,1902,1182.125,1109.30656,450,690,163.82598,626,581,72,95,100,8,0,141,101.52,363.706
34.4,26.21875,31.2,0.136116,17821.145,63.060892,0,1898,1178.386069,1105.694653,450,690,165.993953,626,581,72,95,100,8,0,141,101.52,363.706
34.5,26.21875,31.2,-0.028734,17821.145,63.047292,0,1904,1182.908606,1108.149182,450,690,167.995401,626,581,72,95,100,8,0,141,101.52,363.706
34.6,26.21875,31.2,-0.08984,17821.147452,63.02411,0,1896,1182.228709,1108.523924,450,690,169.746761,626,582,72,95,100,8,0,141,101.52,364.332
34.7,26.21875,31.2,-0.124342,17821.150157,63.01904,0,1903,1182.38662,1107.090139,450,690,171.498328,626,582,72,95,100,8,0,141,101.52,364.332
34.8,26.21875,31.2,-0.14067,17821.152235,62.977263,0,1899,1185.449744,1109.875,450,690,172.869621,626,582,72,95,100,8,0,141,101.52,364.332
34.9,26.21875,31.2,-0.144344,17821.154312,62.919844,0,1896,1183.453792,1107.777167,450,690,174.16456,626,583,72,95,100,8,0,141,101.52,364.958
35,26.21875,31.2,-0.17519,17821.156397,62.940735,0,1898,1187.033199,1110.579099,450,690,175.288925,626,583,72,95,100,8,0,141,101.52,364.958
35.1,26.21875,31.2,-0.148863,17821.158486,62.932639,0,1892,1184.637773,1108.913318,450,690,176.29066,626,583,72,95,100,8,0,141,101.52,364.958
