Time [s],AmbientAirTemperature [C],AcceleratorPedalPosition [%],VehicleAcceleration [m/s^2],TotalVehicleDistance [km],VehicleSpeed [kph],CruiseControlActive,MotorSpeed [rpm],RegenTorqueAvailable [Nm],TractionTorqueAvailable [Nm],BatteryMinVoltage [V],BatteryMaxVoltage [V],CommandedMotorTorque [Nm],BatteryVoltage [V],BatteryCurrent [A],BatterySOC [%],BatterySOH [%],BatteryMaxSOC [%],BatteryMinSOC [%],BrakePedalActive,BatteryMaxEnergy [kWh],BatteryEnergy_calc [kWh],MotorPower_calc [kW]
3.1,25.78125,0,0.679691,17825.46,46.844998,1,1410,1533.555881,1494.671567,450,690,128.433327,630,561,70,95,100,8,0,141,98.7,353.43
3.2,25.78125,0,0.709964,17825.46,46.871793,1,1412,1537.303563,1497.553563,450,690,130.800962,630,562,70,95,100,8,0,141,98.7,354.06
3.3,25.78125,0,0.671467,17825.46,46.882219,1,1415,1531.73375,1491.75,450,690,131.778125,630,562,70,95,100,8,0,141,98.7,354.06
3.4,25.78125,0,0.669925,17825.46174,46.93159,1,1410,1538.53058,1497.875,450,690,133.574122,630,562,70,95,100,8,0,141,98.7,354.06
3.5,25.78125,0,0.681768,17825.463819,46.862445,1,1415,1534.489096,1493.864096,450,690,133.698432,630,562,70,95,100,8,0,141,98.7,354.06
3.6,25.78125,0,0.619632,17825.465901,46.82648,1,1408,1537.337015,1496.465469,450,690,134.705712,630,562,70,95,100,8,0,141,98.7,354.06
3.7,25.78125,0,0.639652,17825.467984,46.832309,1,1412,1542.16359,1500.621643,450,690,136.676384,630,563,70,95,100,8,0,141,98.7,354.69
3.8,25.78125,0,0.649906,17825.47,46.799792,1,1413,1533.798118,1491.75,450,690,138.33218,630,563,70,95,100,8,0,141,98.7,354.69
3.9,25.78125,0,0.611403,17825.47,46.812473,1,1410,1541.875,1499.5,450,690,139.375,629,563,70,95,100,8,0,141,98.7,354.127
4,25.78125,0,0.549808,17825.47,46.832461,1,1412,1536.75,1494.25,450,690,139.353692,629,563,70,95,100,8,0,141,98.7,354.127
4.1,25.78125,0,0.599613,17825.471335,46.861764,1,1414,1537.375,1494.75,450,690,140.375,629,563,70,95,100,8,0,141,98.7,354.127
4.2,25.78125,0,0.569828,17825.473408,46.862058,1,1414,1535.65308,1492.808696,450,690,141.229582,629,564,70,95,100,8,0,141,98.7,354.756
4.3,25.78125,0,0.44971,17825.475486,46.882056,1,1408,1542.424678,1499.625,450,690,140.46855,629,564,70,95,100,8,0,141,98.7,354.756
4.4,25.78125,0,0.547582,17825.47758,46.816441,1,1412,1539.010734,1496.263418,450,690,140.551851,629,564,70,95,100,8,0,141,98.7,354.756
4.5,25.78125,0,0.54116,17825.479674,46.772247,1,1413,1537.417246,1493.875,450,690,143.668878,629,564,70,95,100,8,0,141,98.7,354.756
4.6,25.78125,0,0.47198,17825.48,46.839015,1,1409,1540.145898,1495.559082,450,690,146.478147,629,565,70,95,100,8,0,141,98.7,355.385
4.7,25.78125,0,0.46973,17825.48,46.839547,1,1413,1540.956478,1496.322773,450,690,146.770077,629,565,70,95,100,8,0,141,98.7,355.385
4.8,25.78125,0,0.500003,17825.48,46.826442,1,1413,1537.791838,1493,450,690,147.710845,629,565,70,95,100,8,0,141,98.7,355.385
4.9,25.78125,0,0.509769,17825.48233,46.876584,1,1412,1542.125,1496.875,450,690,148.092492,629,566,70,95,100,8,0,141,98.7,356.014
5,25.78125,0,0.457706,17825.485068,46.854839,1,1416,1536.625,1492,450,690,146.572254,629,566,70,95,100,8,0,141,98.7,356.014
5.1,25.78125,0,0.517976,17825.487156,46.806853,1,1405,1543.00139,1498.37639,450,690,146.427047,629,566,70,95,100,8,0,141,98.7,356.014
5.2,25.78125,0,0.46973,17825.489244,46.769602,1,1413,1542.572215,1497.670822,450,690,148.139695,629,567,70,95,100,8,0,141,98.7,356.643
5.3,25.78125,0,0.508245,17825.49,46.837916,1,1410,1537.728423,1491.982019,450,690,150.531972,629,567,70,95,100,8,0,141,98.7,356.643
5.4,25.78125,0,0.547524,17825.49,46.914741,1,1420,1539.502281,1493.502281,450,690,150.715626,629,567,70,95,100,8,0,141,98.7,356.643
5.5,25.78125,0,0.618097,17825.490485,46.89857,1,1408,1536.962758,1491.433312,450,690,149.518109,629,567,70,95,100,8,0,141,98.7,356.643
5.6,25.78125,0,0.667677,17825.492573,46.890449,1,1415,1541.806184,1496.431184,450,690,149,629,567,70,95,100,8,0,141,98.7,356.643
5.7,25.78125,0,0.718208,17825.494662,46.932706,1,1412,1537.518007,1491.573755,450,690,151.178167,629,567,70,95,100,8,0,141,98.7,356.643
5.8,25.78125,0,0.787419,17825.495,46.939689,1,1417,1537.970641,1492.329701,450,690,149.789449,629,567,70,95,100,8,0,141,98.7,356.643
5.9,25.78125,0,0.714111,17825.495,46.944144,1,1417,1531.843776,1486.875,450,690,147.464326,629,568,70,95,100,8,0,141,98.7,357.272
6,25.78125,0,0.747493,17825.495896,46.938104,1,1410,1537.632216,1493.257216,450,690,145.392444,629,568,70,95,100,8,0,141,98.7,357.272
6.1,25.78125,0,0.691473,17825.497982,46.884191,1,1407,1546.763315,1502.638315,450,690,144.980987,629,568,70,95,100,8,0,141,98.7,357.272
6.2,25.78125,0,0.709964,17825.500069,46.821268,1,1419,1536.438632,1491.766852,450,690,147.628228,629,568,70,95,100,8,0,141,98.7,357.272
6.3,25.78125,0,0.693074,17825.502157,46.869022,1,1422,1537.493367,1491.273788,450,690,152.673622,629,568,70,95,100,8,0,141,98.7,357.272
6.4,25.78125,0,0.669925,17825.504245,46.991793,1,1411,1533.033627,1485.014168,450,690,157.553517,629,568,70,95,100,8,0,141,98.7,357.272
6.5,25.78125,0,0.639652,17825.505,46.950779,1,1410,1545.495354,1498.060177,450,690,154.945367,629,568,70,95,100,8,0,141,98.7,357.272
6.6,25.78125,0,0.612005,17825.505,46.866844,1,1414,1537.945276,1491.931221,450,690,150.821368,629,568,70,95,100,8,0,141,98.7,357.272
6.7,25.78125,0,0.629886,17825.505827,46.874817,1,1413,1540.468509,1494.093509,450,690,152.592676,629,568,70,95,100,8,0,141,98.7,357.272
6.8,25.78125,0,0.707609,17825.509383,46.885008,1,1415,1539.77654,1492.5,450,690,155.821359,629,568,70,95,100,8,0,141,98.7,357.272
6.9,25.78125,0,0.741534,17825.51,46.935436,1,1417,1539.024243,1491.392317,450,690,156.625,629,568,70,95,100,8,0,141,98.7,357.272
7,25.78125,0,0.762314,17825.511735,46.934704,1,1415,1536.821513,1489.375,450,690,155.642205,629,568,70,95,100,8,0,141,98.7,357.272
7.1,25.78125,0,0.661363,17825.513819,46.904583,1,1414,1540.151618,1492.901618,450,690,155.429109,629,568,70,95,100,8,0,141,98.7,357.272
7.2,25.78125,0,0.621675,17825.515,46.890601,1,1411,1540.75,1493.625,450,690,154.625,629,568,70,95,100,8,0,141,98.7,357.272
7.3,25.78125,0,0.621329,17825.515,46.942547,1,1420,1540.593485,1493.278733,450,690,155.662146,629,568,70,95,100,8,0,141,98.7,357.272
7.4,25.78125,0,0.659671,17825.515071,47.026211,1,1418,1531.426538,1483.676538,450,690,156.640503,629,568,70,95,100,8,0,141,98.7,357.272
7.5,25.78125,0,0.679691,17825.517165,47.00452,1,1418,1542.436759,1494.561759,450,690,157.25,629,568,70,95,100,8,0,141,98.7,357.272
7.6,25.78125,0,0.599613,17825.519258,46.972484,1,1408,1538.50697,1490.50697,450,690,157.07057,629,568,70,95,100,8,0,141,98.7,357.272
7.7,25.78125,0,0.608169,17825.52,46.883194,1,1416,1545.783869,1498.531264,450,690,155.070408,629,568,70,95,100,8,0,141,98.7,357.272
7.8,25.78125,0,0.627508,17825.52,46.848979,1,1418,1531.625145,1483.781359,450,690,158.046163,629,568,70,95,100,8,0,141,98.7,357.272
7.9,25.78125,0,0.679691,17825.520487,46.992495,1,1414,1543.020612,1493.770612,450,690,161.610629,628,569,70,95,100,8,0,141,98.7,357.332
8,25.78125,0,0.679691,17825.522581,47.042866,1,1422,1532.507479,1483.507479,450,690,159.687838,628,569,70,95,100,8,0,141,98.7,357.332
8.1,25.78125,0,0.639652,17825.524675,46.992661,1,1410,1539.834306,1491.584306,450,690,158.375,628,569,70,95,100,8,0,141,98.7,357.332
8.2,25.78125,0,0.669925,17825.526748,46.972832,1,1419,1542.314528,1494.64579,450,690,156.391143,628,569,70,95,100,8,0,141,98.7,357.332
8.3,25.78125,0,0.669925,17825.528816,46.98136,1,1415,1533.373673,1485.589703,450,690,157.040231,628,569,70,95,100,8,0,141,98.7,357.332
8.4,25.78125,0,0.697841,17825.53,47.012896,1,1417,1541.319544,1492.24318,450,690,161.222846,628,569,70,95,100,8,0,141,98.7,357.332
8.5,25.78125,0,0.661315,17825.53,46.992126,1,1414,1535.986325,1486.861325,450,690,160.640091,628,569,70,95,100,8,0,141,98.7,357.332
8.6,25.78125,0,0.649906,17825.53008,46.971475,1,1419,1537.734428,1488.781298,450,690,160.125,628,569,70,95,100,8,0,141,98.7,357.332
8.7,25.78125,0,0.629886,17825.532353,46.936257,1,1416,1538.5,1489.375,450,690,161.415305,628,569,70,95,100,8,0,141,98.7,357.332
8.8,25.78125,0,0.629886,17825.534626,46.964727,1,1416,1539.125,1489.875,450,690,161.791073,628,569,70,95,100,8,0,141,98.7,357.332
8.9,25.78125,0,0.609867,17825.536318,47.03527,1,1419,1539.298178,1489.548178,450,690,162.819569,628,570,70,95,100,8,0,141,98.7,357.96
9,25.78125,0,0.629886,17825.538395,47.032803,1,1422,1532.375,1482.75,450,690,162.681125,628,570,70,95,100,8,0,141,98.7,357.96
9.1,25.78125,0,0.649906,17825.54,47.082272,1,1413,1540.000614,1490.532018,450,690,162.137592,628,570,70,95,100,8,0,141,98.7,357.96
9.2,25.78125,0,0.599613,17825.54,47.079415,1,1422,1531.252672,1482.531107,450,690,159.291311,628,570,70,95,100,8,0,141,98.7,357.96
9.3,25.78125,0,0.599613,17825.54,47.024226,1,1413,1539.9873,1491.85976,450,690,158.236803,628,570,70,95,100,8,0,141,98.7,357.96
9.4,25.78125,0,0.599613,17825.541763,47.034514,1,1423,1534.070442,1485.266747,450,690,160.472536,628,570,70,95,100,8,0,141,98.7,357.96
9.5,25.78125,0,0.659671,17825.543848,47.063559,1,1417,1537.575475,1487.729563,450,690,163.543498,628,570,70,95,100,8,0,141,98.7,357.96
9.6,25.78125,0,0.652221,17825.545,47.051882,1,1422,1533.651514,1483.881817,450,690,162.706584,628,570,70,95,100,8,0,141,98.7,357.96
9.7,25.78125,0,0.571348,17825.545,47.059581,1,1414,1538.710884,1489.650982,450,690,160.193803,628,570,70,95,100,8,0,141,98.7,357.96
9.8,25.78125,0,0.589847,17825.545975,47.072672,1,1422,1534.194045,1485.194045,450,690,160.75,628,570,70,95,100,8,0,141,98.7,357.96
9.9,25.78125,0,0.569828,17825.55,47.011465,1,1418,1535.281697,1485.75,450,690,162.903617,628,570,70,95,100,8,0,141,98.7,357.96
10,25.78125,0,0.572006,17825.55,47.041976,1,1421,1534.423707,1484.625,450,690,163.238561,628,570,70,95,100,8,0,141,98.7,357.96
10.1,25.78125,0,0.521112,17825.551343,47.12455,1,1419,1535.75,1485.875,450,690,163.137325,628,570,70,95,100,8,0,141,98.7,357.96
10.2,25.78125,0,0.509769,17825.553415,47.108262,1,1422,1534.9369,1485.5619,450,690,161.7613,628,570,70,95,100,8,0,141,98.7,357.96
10.3,25.78125,0,0.509769,17825.555492,47.087277,1,1419,1534.981897,1485.731897,450,690,161.557008,628,570,70,95,100,8,0,141,98.7,357.96
10.4,25.78125,0,0.517361,17825.557586,47.128769,1,1424,1531.420903,1481.920903,450,690,162.363485,628,570,70,95,100,8,0,141,98.7,357.96
10.5,25.78125,0,0.531365,17825.55968,47.207194,1,1419,1532.327221,1482.577221,450,690,162.885698,628,570,70,95,100,8,0,141,98.7,357.96
10.6,25.78125,0,0.48244,17825.56,47.173622,1,1418,1536.889527,1487.75,450,690,160.288541,628,570,70,95,100,8,0,141,98.7,357.96
10.7,25.78125,0,0.498028,17825.56,47.069737,1,1424,1529.701707,1481.201707,450,690,159.603762,628,570,70,95,100,8,0,141,98.7,357.96
10.8,25.78125,0,0.539554,17825.56,47.131156,1,1420,1534.326901,1485.25,450,690,161.104755,628,570,70,95,100,8,0,141,98.7,357.96
10.9,25.78125,0,0.483054,17825.562343,47.214474,1,1427,1531.024197,1481.524197,450,690,162.011008,628,570,70,95,100,8,0,141,98.7,357.96
11,25.78125,0,0.477603,17825.565,47.206131,1,1419,1532.038349,1482.663349,450,690,161.567389,628,570,70,95,100,8,0,141,98.7,357.96
11.1,25.78125,0,0.411249,17825.565,47.235068,1,1425,1533.384917,1484.134917,450,690,161.261372,628,570,70,95,100,8,0,141,98.7,357.96
11.2,25.78125,0,0.418121,17825.565,47.227555,1,1418,1530.946369,1481.696369,450,690,161.202332,628,570,70,95,100,8,0,141,98.7,357.96
11.3,25.78125,0,0.419925,17825.566346,47.160786,1,1426,1533.473616,1484.663755,450,690,159.875,628,570,70,95,100,8,0,141,98.7,357.96
11.4,25.78125,0,0.457444,17825.568418,47.180138,1,1424,1526.792355,1477.806129,450,690,160.981828,628,570,70,95,100,8,0,141,98.7,357.96
11.5,25.78125,0,0.441873,17825.570495,47.255832,1,1423,1535.715999,1485.840999,450,690,163.558245,628,570,70,95,100,8,0,141,98.7,357.96
11.6,25.78125,0,0.379886,17825.572589,47.256255,1,1426,1527.347075,1477.75,450,690,162.088462,628,570,70,95,100,8,0,141,98.7,357.96
11.7,25.78125,0,0.369632,17825.574682,47.23576,1,1421,1531.859085,1482.734085,450,690,160.81718,628,570,70,95,100,8,0,141,98.7,357.96
11.8,25.78125,0,0.327146,17825.575,47.252587,1,1425,1529.375,1480.875,450,690,158.952528,628,570,70,95,100,8,0,141,98.7,357.96
11.9,25.78125,0,0.339847,17825.575,47.248809,1,1423,1528.858326,1480.733326,450,690,158.125,628,570,70,95,100,8,0,141,98.7,357.96
12,25.78125,0,0.29198,17825.575909,47.241777,1,1425,1528.75,1480.25,450,690,159.549566,628,570,70,95,100,8,0,141,98.7,357.96
12.1,25.777499,0,0.309574,17825.578003,47.291087,1,1426,1528.858939,1479.983939,450,690,159.817044,628,570,70,95,100,8,0,141,98.7,357.96
12.2,25.764481,0,0.351526,17825.580096,47.336789,1,1429,1526.824411,1477.824411,450,690,160.132603,628,570,70,95,100,8,0,141,98.7,357.96
12.3,25.751463,0,0.301271,17825.582184,47.354471,1,1424,1526.282889,1477.189466,450,690,160.692507,628,570,70,95,100,8,0,141,98.7,357.96
12.4,25.75,0,0.327331,17825.584271,47.376993,1,1422,1533.875,1484.75,450,690,160.574822,628,570,70,95,100,8,0,141,98.7,357.96
12.5,25.75,0,0.289554,17825.585,47.356018,1,1430,1521.752343,1473.5,450,690,157.775771,628,570,70,95,100,8,0,141,98.7,357.96
12.6,25.75,0,0.287109,17825.585,47.361409,1,1428,1527.263996,1479.263996,450,690,157.433531,628,570,70,95,100,8,0,141,98.7,357.96
12.7,25.75,0,0.291621,17825.58588,47.422312,1,1429,1521.375,1473.5,450,690,156.580126,628,570,70,95,100,8,0,141,98.7,357.96
12.8,25.75,0,0.307215,17825.589403,47.362674,1,1425,1526.605127,1479.375,450,690,154.450083,628,570,70,95,100,8,0,141,98.7,357.96
12.9,25.75,0,0.429691,17825.59,47.324824,1,1428,1522.309792,1475.684792,450,690,153.118376,628,569,70,95,100,8,0,141,98.7,357.332
13,25.75,0,0.479984,17825.59,47.331993,1,1427,1526.360718,1479.25,450,690,154.616951,628,569,70,95,100,8,0,141,98.7,357.332
13.1,25.75,0,0.527694,17825.59,47.338425,1,1432,1520.625,1473.125,450,690,156.485169,628,569,70,95,100,8,0,141,98.7,357.332
13.2,25.75,0,0.559574,17825.590908,47.359555,1,1430,1520.721128,1473,450,690,156.380615,628,569,70,95,100,8,0,141,98.7,357.332
13.3,25.75,0,0.571466,17825.593003,47.315542,1,1425,1525,1477.75,450,690,155.117333,628,569,70,95,100,8,0,141,98.7,357.332
13.4,25.75,0,0.569828,17825.595098,47.292875,1,1429,1524.138995,1476.888995,450,690,155.118981,628,569,70,95,100,8,0,141,98.7,357.332
13.5,25.75,0,0.589847,17825.597187,47.293173,1,1427,1524.375,1477,450,690,155.920001,628,569,70,95,100,8,0,141,98.7,357.332
13.6,25.75,0,0.669925,17825.599276,47.386844,1,1432,1522.025295,1474.025295,450,690,157.684149,628,569,70,95,100,8,0,141,98.7,357.332
13.7,25.75,0,0.709964,17825.6,47.444868,1,1428,1521.762475,1473.703094,450,690,157.072195,628,569,70,95,100,8,0,141,98.7,357.332
13.8,25.75,0,0.702331,17825.6,47.447487,1,1435,1518.585737,1471.571448,450,690,153.763093,628,569,70,95,100,8,0,141,98.7,357.332
13.9,25.75,0,0.581234,17825.600523,47.398319,1,1423,1524.688577,1478.348419,450,690,151.564697,628,569,70,95,100,8,0,141,98.7,357.332
14,25.75,0,0.579593,17825.602606,47.360588,1,1436,1518.303882,1472.101535,450,690,152.048569,628,569,70,95,100,8,0,141,98.7,357.332
14.1,25.75,0,0.551288,17825.604689,47.390254,1,1425,1523.595589,1476.470589,450,690,155.112797,628,569,70,95,100,8,0,141,98.7,357.332
14.2,25.75,0,0.599613,17825.606774,47.46068,1,1438,1517.526619,1470.026619,450,690,156.309647,628,569,70,95,100,8,0,141,98.7,357.332
14.3,25.75,0,0.599613,17825.60886,47.508951,1,1428,1521.605233,1474.105233,450,690,155.576096,628,569,70,95,100,8,0,141,98.7,357.332
14.4,25.75,0,0.541882,17825.61,47.480353,1,1429,1520.599546,1473.599546,450,690,153.939687,628,569,70,95,100,8,0,141,98.7,357.332
14.5,25.75,0,0.557901,17825.61,47.434344,1,1430,1523.423386,1476.673386,450,690,153.505122,628,569,70,95,100,8,0,141,98.7,357.332
14.6,25.75,0,0.509769,17825.61011,47.351562,1,1427,1519.547866,1472.922866,450,690,153.488639,628,569,70,95,100,8,0,141,98.7,357.332
14.7,25.75,0,0.558015,17825.612383,47.424733,1,1434,1522.338844,1474.557049,450,690,157.233705,628,569,70,95,100,8,0,141,98.7,357.332
14.8,25.75,0,0.55437,17825.614656,47.528159,1,1435,1517.875,1469.375,450,690,159.379659,628,569,70,95,100,8,0,141,98.7,357.332
14.9,25.75,0,0.517735,17825.616343,47.551432,1,1439,1515.782278,1468.151409,450,690,155.701858,628,569,70,95,100,8,0,141,98.7,357.332
15,25.75,0,0.512148,17825.618414,47.561127,1,1421,1519.877999,1472.877999,450,690,153.94212,628,569,70,95,100,8,0,141,98.7,357.332
15.1,25.75,0,0.409671,17825.62,47.514793,1,1436,1527.087225,1480.766563,450,690,151.817806,628,569,70,95,100,8,0,141,98.7,357.332
15.2,25.75,0,0.45797,17825.62,47.470037,1,1428,1516.239311,1469.640024,450,690,153.552924,628,569,70,95,100,8,0,141,98.7,357.332
15.3,25.75,0,0.359867,17825.62,47.505129,1,1440,1518.326118,1470.951118,450,690,155.996268,628,569,70,95,100,8,0,141,98.7,357.332
15.4,25.75,0,0.369632,17825.621776,47.556619,1,1431,1513.892704,1466.017704,450,690,157.06452,628,569,70,95,100,8,0,141,98.7,357.332
15.5,25.75,0,0.301769,17825.62386,47.576421,1,1435,1520.771609,1473.643522,450,690,154.134992,628,569,70,95,100,8,0,141,98.7,357.332
15.6,25.75,0,0.23975,17825.625,47.589731,1,1429,1515.11239,1468.86239,450,690,151.567254,628,569,70,95,100,8,0,141,98.7,357.332
15.7,25.75,0,0.21973,17825.625,47.579589,1,1434,1522.76693,1477.185364,450,690,149.317046,628,568,70,95,100,8,0,141,98.7,356.704
15.8,25.75,0,0.104374,17825.626257,47.574117,1,1435,1508.84898,1463.22398,450,690,150.184037,628,568,70,95,100,8,0,141,98.7,356.704
15.9,25.75,0,0.037995,17825.63,47.618356,1,1434,1521.156656,1475.022321,450,690,151.43929,628,568,70,95,100,8,0,141,98.7,356.704
16,25.75,0,0.115112,17825.63,47.645588,1,1438,1508.73936,1463.0492,450,690,149.878474,628,568,70,95,100,8,0,141,98.7,356.704
16.1,25.75,0,0.083644,17825.631365,47.629665,1,1432,1520.046102,1474.796102,450,690,147.756023,628,568,70,95,100,8,0,141,98.7,356.704
16.2,25.75,0,-0.065907,17825.633444,47.592254,1,1434,1511.18856,1466.407134,450,690,147.373411,628,567,70,95,100,8,0,141,98.7,356.076
16.3,25.75,0,-0.129879,17825.635524,47.563176,1,1433,1521.298208,1476.173208,450,690,148.061862,628,567,70,95,100,8,0,141,98.7,356.076
16.4,25.75,0,-0.08984,17825.637609,47.560995,1,1440,1509.636318,1464.014147,450,690,150.243361,628,567,70,95,100,8,0,141,98.7,356.076
16.5,25.75,0,-0.079586,17825.639694,47.635739,1,1432,1518.715597,1472.215597,450,690,152.875,628,567,70,95,100,8,0,141,98.7,356.076
16.6,25.75,0,-0.041933,17825.64,47.622045,1,1440,1510.66754,1464.719405,450,690,150.195042,628,567,70,95,100,8,0,141,98.7,356.076
16.7,25.75,0,-0.077925,17825.64,47.581384,1,1433,1514.791002,1469.926253,450,690,147.313073,628,567,70,95,100,8,0,141,98.7,356.076
16.8,25.75,0,-0.121914,17825.64,47.577087,1,1427,1517.778846,1472.469405,450,690,148.749156,628,567,70,95,100,8,0,141,98.7,356.076
16.9,25.75,0,-0.139645,17825.642361,47.560342,1,1442,1513.879687,1468.486495,450,690,149.311813,628,568,70,95,100,8,0,141,98.7,356.704
17,25.75,0,-0.054329,17825.645,47.610702,1,1436,1512.157129,1466.032129,450,690,151.813226,628,568,70,95,100,8,0,141,98.7,356.704
17.1,25.75,0,-0.028212,17825.645,47.71875,1,1439,1511.613363,1464.988363,450,690,153.378939,628,568,70,95,100,8,0,141,98.7,356.704
17.2,25.75,0,-0.079586,17825.645,47.732508,1,1435,1515.501941,1469.25,450,690,151.438861,628,568,70,95,100,8,0,141,98.7,356.704
17.3,25.75,0,-0.137805,17825.646366,47.679033,1,1438,1510.424221,1465.092776,450,690,147.816762,628,568,70,95,100,8,0,141,98.7,356.704
17.4,25.75,0,-0.21216,17825.648445,47.634501,1,1428,1517.333778,1472.496617,450,690,147.751498,628,568,70,95,100,8,0,141,98.7,356.704
17.5,25.75,0,-0.091294,17825.650525,47.672953,1,1439,1514.596547,1469.096547,450,690,149.312188,628,568,70,95,100,8,0,141,98.7,356.704
17.6,25.75,0,-0.019528,17825.652609,47.672552,1,1437,1511.11506,1465.680045,450,690,149.25,628,568,70,95,100,8,0,141,98.7,356.704
